entity_id,as_of_date,engagement_score,num_interactions,last_contact_days_ago,amount,source,sales_rep_available,industry,deal_size_band,converted
L-02117,2023-08-05,0.8651834547878755,3,34,5299.583201756945,organic,1,saas,medium,1
L-03978,2023-08-05,0.16027248018309148,3,19,2545.406517329205,event,0,retail,small,0
L-02923,2023-08-05,0.8797764560608707,4,2,2848.441185868845,outbound,0,healthcare,small,1
L-01258,2023-08-05,0.5653165470049434,3,9,3146.785654954066,event,0,retail,medium,1
L-00926,2023-08-05,0.6840001035610561,1,20,4888.299514685477,event,1,finance,medium,0
L-03340,2023-08-05,0.3396837254695101,5,24,9249.405066001682,paid_search,1,saas,large,1
L-00288,2023-08-05,0.19979493065813259,4,25,10342.77582408474,organic,1,finance,large,0
L-01379,2023-08-05,0.954268276760615,4,21,13381.358176163596,event,1,saas,large,0
L-01847,2023-08-05,0.7054493312345776,3,57,5201.619202142707,outbound,0,healthcare,medium,0
L-00538,2023-08-05,0.012397213915795957,4,47,8538.881208816952,outbound,0,retail,large,0
L-02820,2023-08-05,0.7145520982700821,0,12,4926.826249985762,referral,0,saas,medium,0
L-02153,2023-08-06,0.47398447302909097,2,57,6891.471226304961,organic,0,retail,medium,0
L-02835,2023-08-06,0.8265478614895467,2,41,7286.246085042337,referral,0,saas,medium,1
L-03860,2023-08-06,0.6016383691388628,4,24,1780.482194026194,paid_search,1,finance,small,0
L-03940,2023-08-06,0.6927415002668795,4,3,6072.481359152586,event,1,manufacturing,medium,1
L-00916,2023-08-06,0.24411907508557662,2,55,8609.964089884093,referral,1,healthcare,large,0
L-00806,2023-08-06,0.32877991130573725,2,8,5458.281048898601,organic,1,saas,medium,1
L-00304,2023-08-06,0.43613642264910535,5,0,7330.833888718802,outbound,0,saas,medium,1
L-02136,2023-08-06,0.5030458048276777,2,7,4171.031658427677,outbound,0,saas,medium,0
L-00788,2023-08-06,0.9349578168658509,3,11,4276.835539231295,referral,1,finance,medium,1
L-00228,2023-08-07,0.03875133152842947,1,52,2904.4616131209673,paid_search,0,retail,small,0
L-02774,2023-08-07,0.006058117130251728,4,58,2923.763544096915,outbound,0,finance,small,0
L-03631,2023-08-07,0.1797717077949118,0,50,5040.714419482942,organic,1,retail,medium,0
L-00056,2023-08-07,0.97804574578798,2,52,6156.5383932504765,event,1,manufacturing,medium,1
L-00294,2023-08-07,0.29912514416652225,2,12,5226.118369190912,paid_search,0,finance,medium,0
L-03757,2023-08-07,0.49320933286779334,1,39,20603.19173199825,referral,1,manufacturing,large,0
L-02342,2023-08-07,0.5685468550497916,3,17,3382.417767881078,event,0,manufacturing,medium,0
L-00982,2023-08-07,0.09950964286545716,3,34,6327.665877074528,paid_search,0,finance,medium,0
L-00028,2023-08-07,0.5304411796030789,2,16,16594.170637671046,event,0,finance,large,0
L-02118,2023-08-07,0.3179845046165125,4,20,2557.8501465863374,referral,0,retail,small,0
L-02833,2023-08-07,0.7401462086960039,4,28,4540.307170111173,organic,1,finance,medium,1
L-00330,2023-08-07,0.5804382972028448,1,4,3336.6131223649663,paid_search,1,retail,medium,1
L-03827,2023-08-08,0.24817187821689413,4,20,5037.212038938212,outbound,1,manufacturing,medium,0
L-01576,2023-08-08,0.820104744783698,1,31,13297.140666068859,event,0,healthcare,large,0
L-00991,2023-08-08,0.8218807207718624,4,30,1964.5711643842444,outbound,0,manufacturing,small,0
L-03822,2023-08-08,0.7209181900786765,2,8,9770.420672248856,outbound,1,saas,large,0
L-03476,2023-08-08,0.20959644832677649,5,48,4521.600525632807,referral,1,healthcare,medium,1
L-01322,2023-08-08,0.7076809100800767,2,53,4625.301536221947,organic,0,retail,medium,0
L-00878,2023-08-08,0.5290393934888903,4,1,3418.109580243902,outbound,0,manufacturing,medium,1
L-03913,2023-08-09,0.27256859083478024,5,44,4556.147932092266,event,1,retail,medium,1
L-03065,2023-08-09,0.5129544505113007,3,24,3239.707726278666,paid_search,1,healthcare,medium,1
L-02403,2023-08-09,0.27313321260667356,3,51,5051.540554607347,organic,0,manufacturing,medium,0
L-03145,2023-08-09,0.8349444126529467,4,13,2441.7904056414723,paid_search,1,manufacturing,small,1
L-02251,2023-08-09,0.14983283269230596,3,53,2265.6911257456277,organic,1,finance,small,0
L-01496,2023-08-09,0.7170569664405446,2,11,2569.534942968791,outbound,1,manufacturing,small,0
L-01663,2023-08-10,0.6794508332959412,2,40,4269.312346488807,outbound,1,finance,medium,0
L-00307,2023-08-10,0.43115095714111507,3,44,7198.646119502389,paid_search,1,saas,medium,0
L-01221,2023-08-10,0.8118701531875856,4,29,7379.245343791232,organic,0,manufacturing,medium,0
L-00654,2023-08-10,0.452870165712018,5,2,8248.102530869373,organic,0,healthcare,large,0
L-03785,2023-08-10,0.737566161223297,2,18,17330.592275582734,referral,0,manufacturing,large,1
L-00761,2023-08-10,0.9191096645666051,4,36,2568.3912747080776,referral,0,manufacturing,small,1
L-01624,2023-08-10,0.6684435707057735,3,14,2416.056741105429,outbound,1,healthcare,small,1
L-01839,2023-08-10,0.28297954086131283,2,7,2136.7542188467105,paid_search,0,healthcare,small,0
L-00329,2023-08-10,0.4979982907931567,6,49,2371.279082126367,paid_search,0,manufacturing,small,0
L-01364,2023-08-10,0.3146999136371331,1,6,1067.0055145428103,organic,0,retail,small,0
L-00131,2023-08-10,0.7566494274166153,5,10,3850.394310560826,organic,1,retail,medium,1
L-03597,2023-08-10,0.41372167366418855,2,58,5108.923216556176,event,0,healthcare,medium,0
L-01937,2023-08-10,0.6491015991871399,2,22,6420.952418887769,event,1,finance,medium,1
L-02334,2023-08-10,0.8402510206278118,5,6,5024.509222957931,organic,1,retail,medium,1
L-01996,2023-08-10,0.0952336102883754,3,6,7312.759865232915,referral,0,manufacturing,medium,1
L-00033,2023-08-10,0.4212801276832546,2,47,3757.8836600798827,paid_search,1,manufacturing,medium,0
L-02585,2023-08-10,0.7690619138400203,5,21,7133.928864088286,outbound,1,healthcare,medium,1
L-01128,2023-08-11,0.6888970079888351,2,40,5889.214633108465,paid_search,1,healthcare,medium,1
L-01083,2023-08-11,0.7809189910307799,4,49,4287.4520805485545,outbound,0,manufacturing,medium,0
L-00455,2023-08-11,0.5375076625372045,3,7,3597.538966375584,outbound,0,saas,medium,1
L-03660,2023-08-11,0.4185307770366532,2,59,6057.902304126687,organic,0,manufacturing,medium,1
L-00157,2023-08-11,0.2759238420408132,1,12,2407.334674027335,organic,0,retail,small,1
L-01257,2023-08-11,0.30874848850300496,2,29,15328.561737972252,referral,0,healthcare,large,0
L-00112,2023-08-11,0.17791248829614448,0,43,2400.1477157758773,organic,1,manufacturing,small,0
L-00754,2023-08-11,0.8820777094381044,0,1,2227.7836368352264,referral,1,healthcare,small,1
L-02030,2023-08-11,0.510877149270329,3,44,4140.438867744508,referral,1,saas,medium,1
L-03175,2023-08-11,0.04849458227196646,1,19,3901.525756143547,organic,0,finance,medium,0
L-01564,2023-08-11,0.9733486837459057,2,30,13577.467955207869,event,0,manufacturing,large,0
L-00133,2023-08-12,0.928526175057329,3,35,7731.565670906723,outbound,0,finance,medium,1
L-03610,2023-08-12,0.047124916595572386,0,55,13749.401788074898,paid_search,1,finance,large,1
L-01974,2023-08-12,0.07636180347260924,4,59,5045.19368191772,referral,1,finance,medium,0
L-03842,2023-08-12,0.27073568282942684,4,30,3482.3246763096167,event,1,saas,medium,0
L-01002,2023-08-12,0.24485474719371592,2,7,10915.368197046873,referral,1,manufacturing,large,1
L-01386,2023-08-13,0.5489780665294601,1,29,10488.319901804958,referral,0,manufacturing,large,0
L-01433,2023-08-13,0.24790168983118288,3,1,1622.2659407463339,organic,1,retail,small,0
L-02061,2023-08-13,0.7036581008556112,2,28,10496.875652386932,referral,1,retail,large,1
L-03759,2023-08-13,0.053161171734727675,2,49,3511.8567662437486,organic,1,manufacturing,medium,0
L-02425,2023-08-13,0.3792659505862729,3,23,2344.557017405075,event,0,manufacturing,small,1
L-03214,2023-08-13,0.4047432486712671,2,16,12708.599670440775,referral,0,manufacturing,large,0
L-01411,2023-08-13,0.13397721922900763,4,43,6737.3959196475835,organic,1,healthcare,medium,1
L-02882,2023-08-14,0.6026644105465065,3,1,6251.63298688113,event,1,saas,medium,1
L-02603,2023-08-14,0.6516987589111125,5,46,3204.042373419676,referral,0,manufacturing,medium,1
L-00078,2023-08-14,0.3014006367201857,4,21,11117.214846419827,organic,0,retail,large,0
L-00705,2023-08-14,0.46840531961567333,2,47,3354.4148547612235,organic,0,finance,medium,0
L-02687,2023-08-14,0.45308212080982724,9,27,3513.156593421026,referral,0,retail,medium,1
L-02633,2023-08-14,0.2712740727079913,2,6,8789.916076539395,outbound,1,manufacturing,large,1
L-03447,2023-08-14,0.35204053004342084,4,25,5823.256649018897,outbound,1,finance,medium,1
L-03258,2023-08-14,0.42663499755445067,3,20,2250.2552647603866,outbound,0,finance,small,0
L-02435,2023-08-14,0.5673605590140585,3,7,7076.553966625708,paid_search,1,retail,medium,1
L-03032,2023-08-14,0.046424044777622187,4,50,5426.07288748134,paid_search,1,healthcare,medium,0
L-02655,2023-08-15,0.8700953896137721,4,19,1051.777165857543,paid_search,1,finance,small,0
L-02797,2023-08-15,0.479213264641949,2,42,13130.190812124003,referral,0,finance,large,1
L-00125,2023-08-15,0.3851677373559692,3,4,4777.5669062672805,organic,1,healthcare,medium,0
L-00979,2023-08-15,0.8750998970614726,7,24,12574.163688323197,organic,0,finance,large,1
L-01188,2023-08-15,0.1432988392524911,6,52,5276.583669757696,organic,0,healthcare,medium,0
L-01671,2023-08-15,0.6108245504659697,2,35,5458.078689302907,organic,1,retail,medium,0
L-00130,2023-08-15,0.2021143001564666,3,57,2400.2906487053433,paid_search,0,finance,small,0
L-02401,2023-08-15,0.7466009640551217,2,34,5036.419674694788,outbound,0,retail,medium,1
L-00436,2023-08-15,0.5875217805288743,1,37,6262.510779303474,paid_search,1,manufacturing,medium,0
L-01028,2023-08-15,0.6024169621534105,2,9,7772.141150575174,event,0,healthcare,medium,1
L-03890,2023-08-15,0.9664762406883838,3,32,3653.000154847299,organic,0,healthcare,medium,1
L-02302,2023-08-16,0.9973107425466341,2,50,8722.212694748814,paid_search,1,retail,large,0
L-02579,2023-08-16,0.07533066244570341,0,1,6196.7834821488095,paid_search,0,healthcare,medium,0
L-01543,2023-08-16,0.22524780417950696,5,4,11254.146822440698,paid_search,0,healthcare,large,1
L-02646,2023-08-16,0.9183962113902998,0,3,644.9948274955185,referral,0,finance,small,1
L-03143,2023-08-16,0.9294254050461873,6,39,1878.93067769735,outbound,0,saas,small,1
L-00115,2023-08-16,0.9276684024542216,1,56,2754.286024342401,organic,1,healthcare,small,1
L-02891,2023-08-16,0.2805242054144894,4,3,2081.4524632685907,organic,0,manufacturing,small,0
L-03683,2023-08-16,0.5840483554050317,5,32,1283.9860941366876,paid_search,1,manufacturing,small,1
L-03593,2023-08-16,0.009435727627650548,4,52,1981.1497940037054,referral,1,finance,small,0
L-02856,2023-08-16,0.4630468067525807,4,2,2676.9732564075252,organic,0,retail,small,1
L-01727,2023-08-16,0.24892069925741878,2,13,2194.562296712024,referral,0,healthcare,small,1
L-00569,2023-08-17,0.9955552995857763,3,48,5272.8585952598,organic,1,retail,medium,0
L-00707,2023-08-17,0.2299480178186324,7,48,6675.259108081953,outbound,1,finance,medium,1
L-01758,2023-08-17,0.927847901827814,3,31,2501.854255769427,organic,1,saas,small,1
L-00287,2023-08-17,0.7642103495801168,5,37,8966.408070938724,outbound,1,retail,large,0
L-01454,2023-08-17,0.9908658441060634,8,29,1866.97691392544,organic,0,retail,small,0
L-03234,2023-08-17,0.7124812837598667,6,53,7675.065997035836,outbound,0,manufacturing,medium,0
L-00921,2023-08-17,0.007482996106766615,0,21,1063.4258499742912,outbound,1,saas,small,0
L-03235,2023-08-17,0.626922015704689,3,19,27619.564762567836,event,0,healthcare,large,1
L-02198,2023-08-17,0.1750049622898383,0,51,2389.8510009913057,paid_search,1,saas,small,0
L-00977,2023-08-17,0.7100009412225455,2,37,7236.37151887472,organic,1,manufacturing,medium,0
L-03925,2023-08-17,0.1693002820194507,2,38,8805.797851898613,paid_search,1,manufacturing,large,1
L-00128,2023-08-18,0.08973127774125123,4,7,5275.592220743395,referral,1,retail,medium,0
L-02736,2023-08-18,0.6817997136981974,5,6,4286.08838443816,referral,0,retail,medium,1
L-01896,2023-08-18,0.3110638351045899,1,5,7992.621087684632,paid_search,1,saas,medium,1
L-01343,2023-08-18,0.1035102683100585,2,20,3832.6591801137674,referral,1,healthcare,medium,0
L-01630,2023-08-18,0.10638868301240778,4,25,3027.5004453511833,referral,0,manufacturing,medium,0
L-03882,2023-08-19,0.785206135943191,3,2,6981.900621861795,paid_search,0,healthcare,medium,1
L-02529,2023-08-19,0.5507588922031937,1,20,5787.972882659222,outbound,1,finance,medium,1
L-00534,2023-08-19,0.9580925791606497,3,35,2898.2044498990635,event,0,finance,small,0
L-01764,2023-08-19,0.0584143795546187,3,8,1838.839876795364,event,0,manufacturing,small,1
L-02246,2023-08-19,0.8544897363655244,1,5,5125.061128709777,paid_search,1,healthcare,medium,1
L-02560,2023-08-19,0.9901456140557632,1,46,11941.858143465635,referral,1,retail,large,1
L-03762,2023-08-19,0.7446459642015341,6,37,2593.8967041193773,outbound,1,saas,small,0
L-03511,2023-08-20,0.5371871543270333,1,16,6597.89318676974,outbound,1,finance,medium,0
L-00596,2023-08-20,0.08873449300788916,2,0,2303.903990679055,organic,0,finance,small,0
L-00227,2023-08-20,0.06715567773497289,2,10,6826.925328595134,outbound,1,saas,medium,1
L-03226,2023-08-20,0.13763478513236937,5,1,9896.627808353998,organic,1,healthcare,large,0
L-02718,2023-08-20,0.5066111397598535,3,40,4683.684298042334,organic,0,retail,medium,1
L-01626,2023-08-20,0.8851628766338411,5,30,10851.548335287514,paid_search,1,saas,large,0
L-00929,2023-08-20,0.6972822959866389,2,49,1451.0590780579946,organic,0,finance,small,0
L-02625,2023-08-20,0.6228509658561748,2,14,6680.437929815703,referral,0,saas,medium,1
L-02678,2023-08-20,0.07755167426146636,4,47,2129.431226751107,referral,0,healthcare,small,0
L-00676,2023-08-21,0.47214445102064617,2,14,14321.704973387305,outbound,0,finance,large,1
L-02728,2023-08-21,0.6051768500030782,2,5,5352.345030018308,referral,0,saas,medium,1
L-03750,2023-08-21,0.036799400400117976,7,9,7924.772582488129,referral,1,finance,medium,0
L-02122,2023-08-21,0.8870390203305527,0,0,5494.769837840655,referral,1,healthcare,medium,1
L-03074,2023-08-21,0.9843140117818387,2,43,3966.7329253174016,organic,1,healthcare,medium,1
L-03801,2023-08-21,0.6052443608175849,5,11,9097.701708485136,outbound,0,saas,large,1
L-00265,2023-08-21,0.1265637921239603,4,15,3601.476135552268,event,1,retail,medium,0
L-03541,2023-08-21,0.5496290760728367,1,26,6236.907815420785,outbound,1,finance,medium,1
L-03721,2023-08-21,0.06435428171653956,2,33,5050.893534893691,outbound,0,manufacturing,medium,0
L-00423,2023-08-21,0.09693454178931371,4,37,3873.7363361561715,organic,1,finance,medium,1
L-03136,2023-08-21,0.05539206171529765,8,33,7409.4962260995435,paid_search,1,healthcare,medium,0
L-01759,2023-08-21,0.16507860208781233,1,47,8922.571988728787,outbound,1,saas,large,0
L-02036,2023-08-22,0.31332541109448,2,55,4224.880500100001,event,0,saas,medium,0
L-02547,2023-08-22,0.2522507855216837,4,40,10001.130126867089,organic,1,finance,large,0
L-01160,2023-08-22,0.9822306974735849,5,26,6098.280936673253,outbound,1,manufacturing,medium,1
L-03377,2023-08-22,0.7215792442988508,3,1,4827.765746453786,referral,1,manufacturing,medium,0
L-01627,2023-08-22,0.6724395722167903,2,5,7507.322882154864,outbound,0,retail,medium,0
L-00241,2023-08-22,0.06063074218940512,8,37,2341.633109220005,paid_search,0,finance,small,0
L-02752,2023-08-22,0.36410836224197507,3,7,5559.506923206544,paid_search,0,healthcare,medium,1
L-01790,2023-08-22,0.2215584993859303,3,36,7172.385486142997,outbound,0,finance,medium,0
L-01857,2023-08-22,0.4375363567715046,3,29,7292.377747485188,referral,1,manufacturing,medium,1
L-02463,2023-08-23,0.9693538886985864,2,0,1756.04565278084,referral,1,retail,small,0
L-01117,2023-08-23,0.673328307401955,1,24,6817.656877838565,outbound,0,manufacturing,medium,1
L-02189,2023-08-23,0.4932448747446174,2,50,1952.3149546259745,event,1,healthcare,small,0
L-01414,2023-08-23,0.2995124902746459,5,10,2232.648080617801,paid_search,0,saas,small,1
L-00984,2023-08-23,0.06635280377058106,4,57,6003.71554910152,paid_search,1,retail,medium,0
L-01155,2023-08-23,0.3317493124592229,5,42,6642.268171626213,referral,1,finance,medium,0
L-03672,2023-08-23,0.3616846750221502,2,10,2516.386568975233,paid_search,1,saas,small,1
L-02064,2023-08-24,0.11877712309557842,3,14,2655.1674432759773,organic,0,retail,small,0
L-01832,2023-08-24,0.413742324985657,3,21,12717.1843376954,event,1,healthcare,large,0
L-02234,2023-08-24,0.06716276395770027,5,4,5023.53823193137,paid_search,0,manufacturing,medium,1
L-01422,2023-08-24,0.6590040659703221,3,47,5039.762123205118,referral,0,retail,medium,1
L-00980,2023-08-24,0.6136054350469241,3,22,2170.242901459696,paid_search,1,retail,small,1
L-02559,2023-08-24,0.7037366196437684,6,45,5615.950968386944,organic,0,finance,medium,1
L-03968,2023-08-24,0.6208637075844157,0,48,4223.683741425161,referral,0,healthcare,medium,0
L-00785,2023-08-24,0.691885092705903,2,45,10813.529881605544,outbound,1,finance,large,0
L-03666,2023-08-24,0.2571420371411961,2,12,4387.867566146061,event,0,retail,medium,0
L-02344,2023-08-24,0.7302137351448739,4,11,4422.934772307389,referral,0,retail,medium,0
L-02946,2023-08-24,0.5951809731891021,4,46,1444.7173775409603,paid_search,0,finance,small,0
L-00965,2023-08-24,0.5429417057724074,1,11,15983.561297282848,referral,1,saas,large,1
L-00259,2023-08-24,0.42909887146925685,5,9,4797.8069335405735,referral,0,saas,medium,1
L-01317,2023-08-25,0.10178598874901745,1,5,650.7867665576833,outbound,0,retail,small,0
L-01395,2023-08-25,0.9269303625596667,2,53,5243.60218842784,event,0,healthcare,medium,0
L-00269,2023-08-25,0.8693618268785237,2,19,2288.5718171735803,outbound,0,finance,small,1
L-00914,2023-08-25,0.4562473073876818,3,15,21496.337973726244,referral,0,finance,large,1
L-01545,2023-08-25,0.47095213845681705,5,31,2292.6439815358535,outbound,0,healthcare,small,1
L-00547,2023-08-25,0.17292730776693144,4,31,3281.035994502476,organic,0,saas,medium,1
L-00697,2023-08-25,0.03214939510056125,1,38,14744.487234097794,paid_search,0,retail,large,0
L-03824,2023-08-26,0.3662170848002574,2,53,4490.538392866273,outbound,1,healthcare,medium,0
L-02675,2023-08-26,0.14228297855659233,4,41,47013.74040003776,referral,0,retail,large,0
L-01643,2023-08-26,0.17646014146930666,1,29,2769.8935277434994,organic,1,healthcare,small,0
L-00519,2023-08-26,0.2151312180782744,4,28,2666.538614983562,organic,1,finance,small,1
L-00687,2023-08-26,0.6714035241730318,2,5,849.893064785727,referral,1,healthcare,small,1
L-02965,2023-08-26,0.00923892141851268,6,12,2405.020723553456,paid_search,1,retail,small,1
L-03954,2023-08-26,0.43022652634600356,4,46,5384.831970076041,paid_search,0,retail,medium,0
L-01607,2023-08-26,0.2464758530834268,2,54,3229.6225478395068,outbound,0,retail,medium,0
L-00467,2023-08-27,0.5934562725899734,2,43,5089.625924250522,organic,1,healthcare,medium,1
L-00454,2023-08-27,0.6247606346845916,4,36,5245.4995921946,paid_search,1,saas,medium,0
L-01653,2023-08-27,0.20314957516739696,1,2,4986.686389181784,organic,1,retail,medium,0
L-03414,2023-08-27,0.727308559627431,5,18,4333.314779423859,outbound,0,retail,medium,1
L-01504,2023-08-27,0.7181757921279367,2,33,2027.6799225076363,paid_search,1,manufacturing,small,0
L-00664,2023-08-27,0.4916103342974544,1,55,723.0297768110627,outbound,1,healthcare,small,0
L-02613,2023-08-27,0.4670183574131995,2,43,8079.5945638052735,referral,0,finance,large,0
L-01349,2023-08-27,0.3927100585609238,4,22,4276.75605433434,referral,1,saas,medium,0
L-02444,2023-08-28,0.10963534576855039,5,16,9510.044413362484,outbound,0,saas,large,0
L-03006,2023-08-28,0.7740240859924371,6,36,6446.543300918026,organic,1,retail,medium,1
L-00719,2023-08-28,0.5564860905107941,5,24,1838.74301880219,organic,1,finance,small,1
L-03837,2023-08-28,0.5126132480536286,4,21,3939.4563506325435,paid_search,0,manufacturing,medium,0
L-00393,2023-08-28,0.010934721110663737,2,39,12999.360705828158,event,1,manufacturing,large,0
L-02023,2023-08-28,0.902369920263142,0,42,5194.090348920286,outbound,0,healthcare,medium,0
L-02972,2023-08-28,0.31704156290945307,5,16,2388.5323269492205,paid_search,0,retail,small,0
L-03018,2023-08-28,0.6008493764070294,5,29,5344.884545534662,organic,1,retail,medium,0
L-00530,2023-08-28,0.6201466574655474,2,38,2623.141429508494,organic,0,finance,small,0
L-01187,2023-08-28,0.864074470742149,5,33,4018.1314808374173,outbound,0,finance,medium,1
L-03647,2023-08-29,0.08126469394752245,4,41,1109.949849895634,outbound,1,retail,small,0
L-03302,2023-08-29,0.7259615728988198,2,47,21674.65770911203,paid_search,0,saas,large,1
L-01579,2023-08-29,0.07371206911165185,3,9,2748.9273116894774,referral,1,retail,small,1
L-01763,2023-08-29,0.24869038078786498,1,47,3897.206281483278,outbound,0,manufacturing,medium,0
L-03422,2023-08-29,0.7854440223341707,1,26,1853.653321474206,outbound,1,healthcare,small,1
L-01047,2023-08-29,0.6425258878885334,4,20,13746.798633731885,outbound,1,healthcare,large,1
L-02413,2023-08-29,0.15065275743291295,3,18,9257.759918465013,paid_search,1,manufacturing,large,1
L-00966,2023-08-29,0.32045488556345514,3,43,1576.4059830967533,organic,0,saas,small,0
L-01524,2023-08-30,0.5059644185936573,3,17,7223.6960917887645,organic,0,finance,medium,1
L-03346,2023-08-30,0.7234095031624597,4,32,9240.619217685124,paid_search,0,finance,large,0
L-01567,2023-08-30,0.48290783237107116,3,18,8811.142295095462,event,0,retail,large,1
L-00493,2023-08-30,0.9233026902578786,2,36,6528.563141352249,organic,1,manufacturing,medium,0
L-00624,2023-08-30,0.5712131913519977,3,55,3686.4531613660706,referral,0,finance,medium,0
L-02212,2023-08-30,0.4493539410331321,7,39,3610.9664797692667,paid_search,1,retail,medium,0
L-00136,2023-08-30,0.31458156903584256,3,9,7282.591596314059,paid_search,1,saas,medium,0
L-01872,2023-08-30,0.1115213439714553,2,32,1664.532406009655,organic,1,saas,small,0
L-03875,2023-08-30,0.4777909068183822,2,15,6618.12628435967,organic,1,finance,medium,0
L-02691,2023-08-31,0.2445628432858732,5,9,6391.16193109291,outbound,1,retail,medium,0
L-00489,2023-08-31,0.6086597526267837,1,20,6822.167651073122,referral,1,manufacturing,medium,0
L-00849,2023-08-31,0.37646943440636593,4,16,6435.383488783878,outbound,0,retail,medium,0
L-02182,2023-08-31,0.6994237103223125,2,53,3150.669932093393,organic,0,healthcare,medium,0
L-03435,2023-08-31,0.09184801608002957,3,10,4327.9749923042655,organic,1,healthcare,medium,0
L-03809,2023-08-31,0.7549521320819789,3,13,7988.708959708358,outbound,1,retail,medium,1
L-00192,2023-08-31,0.7210405546667255,5,3,2572.4187747364936,referral,0,saas,small,1
L-03169,2023-08-31,0.3318126252577047,0,44,8150.214912991548,outbound,1,manufacturing,large,0
L-03448,2023-08-31,0.5373986255693407,4,17,7765.002469763463,outbound,1,saas,medium,1
L-01951,2023-09-01,0.9590263840124423,3,45,5235.051946253386,event,1,healthcare,medium,0
L-01180,2023-09-01,0.9370150008762637,5,8,3379.2963474092103,event,0,retail,medium,1
L-01757,2023-09-01,0.2781467454699711,3,15,2127.667349003028,paid_search,0,retail,small,1
L-03612,2023-09-01,0.2868938238323139,5,31,8384.022275445695,referral,1,manufacturing,large,0
L-03894,2023-09-01,0.02754762129145616,5,18,10979.193842420525,referral,1,retail,large,1
L-03224,2023-09-01,0.48051371481934857,2,23,2080.9137848731034,organic,1,finance,small,1
L-02493,2023-09-02,0.10721084586014062,6,22,3139.9280974005005,referral,0,healthcare,medium,1
L-01661,2023-09-02,0.9083456755415963,5,34,2757.046111749312,organic,1,manufacturing,small,0
L-00268,2023-09-02,0.7234313683772865,2,58,14093.23004582825,organic,1,manufacturing,large,0
L-00955,2023-09-02,0.33638108805670675,4,4,856.093965977991,referral,1,saas,small,1
L-03424,2023-09-02,0.9324720513360747,1,12,7542.337855630107,outbound,1,finance,medium,1
L-00895,2023-09-02,0.08843876927465477,2,45,20250.370507051084,referral,0,manufacturing,large,0
L-02970,2023-09-02,0.626655182003354,3,11,2989.632966461765,outbound,1,retail,small,1
L-02863,2023-09-02,0.7751913198587196,1,51,22461.906337280074,organic,1,finance,large,1
L-02143,2023-09-02,0.3829979421693436,7,41,1994.2466871867193,organic,0,saas,small,0
L-01304,2023-09-02,0.7186896715045245,2,30,3577.3586278411403,outbound,0,retail,medium,0
L-03863,2023-09-02,0.7344338301788308,4,58,3805.3497037518414,organic,0,manufacturing,medium,0
L-03601,2023-09-02,0.06730407066899646,4,22,5977.758475508622,organic,0,retail,medium,0
L-02123,2023-09-02,0.38524706089044636,2,38,3976.144906717439,paid_search,0,retail,medium,1
L-03330,2023-09-03,0.7658406855966913,3,33,3588.091403718406,outbound,1,manufacturing,medium,1
L-00671,2023-09-03,0.44727568690826913,2,7,8422.919475839131,organic,0,saas,large,1
L-00322,2023-09-03,0.4032735829303441,6,51,2971.6328789455597,paid_search,1,manufacturing,small,1
L-00952,2023-09-03,0.14794691330471144,1,11,12842.815909342282,organic,1,healthcare,large,0
L-02026,2023-09-03,0.6519623460330854,5,36,5256.595001186181,outbound,1,saas,medium,1
L-03919,2023-09-03,0.2929027379123671,3,12,18243.767642835224,paid_search,1,healthcare,large,1
L-03123,2023-09-03,0.554298135279598,4,31,2805.4553176988575,organic,0,healthcare,small,1
L-01134,2023-09-03,0.7213688775138399,1,47,3037.0470099458785,organic,0,saas,medium,0
L-00766,2023-09-03,0.445265465999388,2,0,3431.3794601342497,referral,0,finance,medium,1
L-03921,2023-09-03,0.009334573220024955,2,45,3662.5087891832914,organic,1,saas,medium,1
L-01828,2023-09-03,0.9356067864697414,2,55,4421.2725537047245,paid_search,0,saas,medium,0
L-03176,2023-09-03,0.19211422424921132,4,39,3332.9443994952067,organic,0,retail,medium,0
L-02392,2023-09-04,0.5189304352421411,2,10,4134.916166339018,outbound,1,finance,medium,0
L-00986,2023-09-04,0.06070718460191171,2,33,7099.685767164747,referral,1,healthcare,medium,0
L-01845,2023-09-04,0.5083441626953908,1,6,6547.963726251203,event,0,manufacturing,medium,1
L-02926,2023-09-04,0.21611205508217113,3,13,8950.567880684324,organic,1,healthcare,large,1
L-03416,2023-09-04,0.031277251274806406,3,35,1118.0163309018183,organic,0,healthcare,small,0
L-00701,2023-09-04,0.5327404273378781,6,52,4506.4651206086555,outbound,0,healthcare,medium,0
L-00899,2023-09-04,0.4200835653027917,2,25,8243.49477001512,paid_search,0,manufacturing,large,0
L-02628,2023-09-04,0.1951431691359864,1,14,5283.856845783559,paid_search,0,saas,medium,1
L-03608,2023-09-04,0.42915178987916247,4,40,4116.384709551981,organic,0,finance,medium,1
L-00600,2023-09-04,0.4112031770488924,5,3,3356.432992068677,paid_search,1,finance,medium,1
L-01396,2023-09-05,0.07478153422734934,6,39,3651.6358083236582,referral,1,saas,medium,0
L-01884,2023-09-05,0.9744420389841034,3,16,3205.1240408871863,referral,1,retail,medium,1
L-02824,2023-09-05,0.4112807526208263,1,29,1743.7245571001172,organic,1,saas,small,0
L-02507,2023-09-05,0.18771592244975877,1,57,2948.762505145298,event,1,manufacturing,small,0
L-03343,2023-09-05,0.5824297349221781,2,35,7039.773954380253,referral,1,finance,medium,0
