customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,order_count,total_spend,last_order,first_order,avg_order_value,days_since_last_order,lifetime_days,item_count,unique_products,unique_sellers,avg_price,review_count,avg_review_score,latest_review_score,purchase_within_60d,revenue_60d,customer_value_90d,days_to_next_purchase,as_of_date,entity_id,customer_state_code,customer_zip_prefix,category_count,review_score
cd2149be09a8d515d7b129d8dbac2fc2,9fe5defc789a28f9554cdf81a4ccc933,7995,francisco morato,SP,1,142.72,2017-08-02 10:41:43,2017-08-02 10:41:43,142.72,120,0,4.0,1.0,1.0,22.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,9fe5defc789a28f9554cdf81a4ccc933,25,7995,1.0,5.0
2ebf822bbf33241c7bffb42235519f92,bdb88619ffe5ca24fa5732468bd34573,37704,pocos de caldas,MG,1,108.84,2016-10-05 13:12:43,2016-10-05 13:12:43,108.84,421,0,2.0,1.0,1.0,39.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,bdb88619ffe5ca24fa5732468bd34573,10,37704,1.0,4.0
55ee724b3ce2bbf72372c4723094d002,4c372748db64cd5ac9267420ed143825,37530,brasopolis,MG,1,115.9,2017-04-19 11:20:09,2017-04-19 11:20:09,115.9,225,0,1.0,1.0,1.0,99.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,4c372748db64cd5ac9267420ed143825,10,37530,1.0,5.0
cd6bb6cb42e1fb7ad795a83702d6a27c,a2fd22263bc1dc3be656a0f725d3866c,79008,campo grande,MS,1,273.88,2017-05-13 01:16:42,2017-05-13 01:16:42,273.88,201,0,1.0,1.0,1.0,229.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,a2fd22263bc1dc3be656a0f725d3866c,11,79008,1.0,5.0
acbe4b6adbc9282d11a7dd9e1cb784d6,ced2f2a9802448ab3c75ba63e5aa5877,70775,brasilia,DF,1,38.01,2017-08-29 19:42:23,2017-08-29 19:42:23,38.01,93,0,1.0,1.0,1.0,21.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,ced2f2a9802448ab3c75ba63e5aa5877,6,70775,1.0,5.0
d8a4f085dae613550734dea7f6ef5710,f0095c97d4cf6d3a961cf85d8eb6e88c,86250,nova santa barbara,PR,1,130.53,2017-03-22 21:11:27,2017-03-22 21:11:27,130.53,253,0,1.0,1.0,1.0,113.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,f0095c97d4cf6d3a961cf85d8eb6e88c,17,86250,1.0,4.0
5983f217ac96a8128d1976e372cc168c,4bb2968805bb1103e4ca971caf045da1,2538,sao paulo,SP,1,28.17,2017-05-14 22:27:34,2017-05-14 22:27:34,28.17,200,0,1.0,1.0,1.0,19.9,1.0,2.0,2.0,0,0.0,0.0,365.0,2017-12-01,4bb2968805bb1103e4ca971caf045da1,25,2538,1.0,2.0
6d036be2310d04cd23d731538e7379df,920df3435f8c6487bd257a04369c09be,31748,belo horizonte,MG,1,158.21,2017-06-24 19:28:58,2017-06-24 19:28:58,158.21,159,0,1.0,1.0,1.0,129.94,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,920df3435f8c6487bd257a04369c09be,10,31748,1.0,3.0
98f2b622ceae79b38a3ae781cc1d968b,f470726b512325dcb4e26874f338cd83,12955,bom jesus dos perdoes,SP,1,127.9,2017-01-30 18:18:36,2017-01-30 18:18:36,127.9,304,0,1.0,1.0,1.0,109.9,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,f470726b512325dcb4e26874f338cd83,25,12955,1.0,3.0
e9ea2bd5ecf3067bc58cfcc6db71f71f,21182fd45e5e7bcf1ae13b72a3c3697c,91120,porto alegre,RS,1,129.21,2017-08-23 12:12:07,2017-08-23 12:12:07,129.21,99,0,1.0,1.0,1.0,109.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,21182fd45e5e7bcf1ae13b72a3c3697c,22,91120,1.0,5.0
77d32b8bff18dd1b1db49c6a11fe658c,e14dcbca72e57d7ee7ac43d9131b12b8,5544,sao paulo,SP,1,36.77,2017-07-24 21:26:02,2017-07-24 21:26:02,36.77,129,0,1.0,1.0,1.0,28.99,1.0,2.0,2.0,0,0.0,0.0,365.0,2017-12-01,e14dcbca72e57d7ee7ac43d9131b12b8,25,5544,1.0,2.0
39d5f491d314a5e26d16cf74581bff02,5d81012f5f20f3781512403410be3043,6624,jandira,SP,1,74.49,2017-01-24 18:44:53,2017-01-24 18:44:53,74.49,310,0,1.0,1.0,1.0,59.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,5d81012f5f20f3781512403410be3043,25,6624,1.0,5.0
06363955dfbb8c28438d249c8670e6b9,7bb854844864db3e6321acdc15e1066b,38748,patrocinio,MG,1,44.38,2017-06-20 14:21:18,2017-06-20 14:21:18,44.38,163,0,1.0,1.0,1.0,31.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,7bb854844864db3e6321acdc15e1066b,10,38748,1.0,5.0
ca5c87a30556fbad0671e0b2f9a57915,bc68dfa77e201dc856450d8d919e8343,56140,serrita,PE,1,297.42,2017-05-16 22:42:57,2017-05-16 22:42:57,297.42,198,0,1.0,1.0,1.0,269.0,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,bc68dfa77e201dc856450d8d919e8343,15,56140,1.0,3.0
4c73c9714637b75675607a0714c0c139,0c85013ac2f907200089cd3461382a06,13563,sao carlos,SP,1,46.85,2017-07-10 21:37:19,2017-07-10 21:37:19,46.85,143,0,1.0,1.0,1.0,35.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,0c85013ac2f907200089cd3461382a06,25,13563,1.0,5.0
d730db8b32b8f68be3ee938849d332dc,a75a727ecfe8c0296c2c816633e64fc2,80530,curitiba,PR,1,115.45,2017-03-13 12:58:57,2017-03-13 12:58:57,115.45,262,0,1.0,1.0,1.0,99.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,a75a727ecfe8c0296c2c816633e64fc2,17,80530,1.0,5.0
e444b41fbd6fc04d352ef1a1133b489d,aaf657a79a5224feb4284e4e62441aaa,89809,chapeco,SC,1,52.52,2017-03-22 08:29:47,2017-03-22 08:29:47,52.52,253,0,1.0,1.0,1.0,38.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,aaf657a79a5224feb4284e4e62441aaa,23,89809,1.0,1.0
a3671f3a8d8cb539be0134d5a2eb0c24,3329202f1e357ad78ad4bbc14f3f658a,88330,balneario camboriu,SC,1,471.33,2017-07-15 12:24:22,2017-07-15 12:24:22,471.33,138,0,4.0,4.0,1.0,99.9,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,3329202f1e357ad78ad4bbc14f3f658a,23,88330,4.0,1.0
1f0803a562ea91738da0b55156525e2f,c59f4f273ca8d8af145356dbce9d6215,52080,recife,PE,1,171.29,2017-06-12 22:40:14,2017-06-12 22:40:14,171.29,171,0,1.0,1.0,1.0,141.9,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,c59f4f273ca8d8af145356dbce9d6215,15,52080,1.0,3.0
83e997c8f415ad8b786949edaee576a8,d0472ad4bc9f6dd56d2d085c32bf6a80,78275,rio branco,MT,1,29.58,2017-08-20 19:35:18,2017-08-20 19:35:18,29.58,102,0,1.0,1.0,1.0,9.99,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,d0472ad4bc9f6dd56d2d085c32bf6a80,12,78275,1.0,3.0
7146a5caad8b48f14f5a41350f02cf84,7445efab2db5696ffbce964319353ed8,39270,pirapora,MG,1,181.81,2017-08-20 17:12:07,2017-08-20 17:12:07,181.81,102,0,1.0,1.0,1.0,165.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,7445efab2db5696ffbce964319353ed8,10,39270,1.0,5.0
a6e43a3c657cf02040c2b123eb89a892,cccbf262179b15973e403984aeb955d1,6537,santana de parnaiba,SP,1,68.38,2017-07-19 19:56:42,2017-07-19 19:56:42,68.38,134,0,1.0,1.0,1.0,55.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,cccbf262179b15973e403984aeb955d1,25,6537,1.0,5.0
65e76b6196e163f93011170f498258b6,1dd36a22ab6a96634ddaff1be203eb52,22250,rio de janeiro,RJ,1,66.19,2017-06-07 16:32:26,2017-06-07 16:32:26,66.19,176,0,1.0,1.0,1.0,49.59,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,1dd36a22ab6a96634ddaff1be203eb52,18,22250,1.0,5.0
3936a4ba8bf001770c912e8cac8fe8e7,3ff840376bfe78bf6a9e6e01ae0b9ead,22230,rio de janeiro,RJ,1,66.68,2017-02-15 17:11:08,2017-02-15 17:11:08,66.68,288,0,1.0,1.0,1.0,48.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,3ff840376bfe78bf6a9e6e01ae0b9ead,18,22230,1.0,4.0
605389b53f86bde02fd2e6a695cc2874,609f2bb2641c2e488be900b9fb72f9bf,3921,sao paulo,SP,1,55.62,2017-07-23 10:27:02,2017-07-23 10:27:02,55.62,130,0,1.0,1.0,1.0,46.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,609f2bb2641c2e488be900b9fb72f9bf,25,3921,1.0,4.0
16110c3e157d455044ea08de22990cac,aa1dad17da0400e391f5eabb98dd5d23,5844,sao paulo,SP,1,49.76,2017-07-26 13:47:20,2017-07-26 13:47:20,49.76,127,0,1.0,1.0,1.0,32.7,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,aa1dad17da0400e391f5eabb98dd5d23,25,5844,1.0,5.0
3852c9b2aa7cc61aad3e90a9ff12e898,c4d7b4c9565fdd26ff0a5b70880a9401,21557,rio de janeiro,RJ,1,52.46,2017-05-02 02:16:43,2017-05-02 02:16:43,52.46,212,0,1.0,1.0,1.0,36.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,c4d7b4c9565fdd26ff0a5b70880a9401,18,21557,1.0,5.0
ff92e1be6dc1bad3695547e321d2003b,3a3bf14f1678d2dbfb886a2dc94331d2,89130,indaial,SC,1,146.23,2017-07-26 20:10:09,2017-07-26 20:10:09,146.23,127,0,1.0,1.0,1.0,129.49,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,3a3bf14f1678d2dbfb886a2dc94331d2,23,89130,1.0,5.0
b97a18a1140b1f32152473a3dce1a25d,3315424c3588a42098b6b37a78aed0a4,21011,rio de janeiro,RJ,1,138.49,2017-01-25 15:49:39,2017-01-25 15:49:39,138.49,309,0,1.0,1.0,1.0,119.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,3315424c3588a42098b6b37a78aed0a4,18,21011,1.0,5.0
17f815b13cf89817bfd90065eb1b69b4,915ea9bfa106272fe935fa19eda98e79,79810,dourados,MS,1,78.91,2017-05-05 13:42:09,2017-05-05 13:42:09,78.91,209,0,1.0,1.0,1.0,59.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,915ea9bfa106272fe935fa19eda98e79,11,79810,1.0,5.0
e8856f4e0d925e70df96824c0f1e0c23,93ff1fe457e3f7401765b02a1d2b7758,89287,sao bento do sul,SC,1,147.07,2017-04-24 23:23:10,2017-04-24 23:23:10,147.07,220,0,1.0,1.0,1.0,109.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,93ff1fe457e3f7401765b02a1d2b7758,23,89287,1.0,5.0
e097be8f16e8fc40185349962ed5e48c,6c1d2c4d39f36f6c1bbed3d98fa343de,17066,bauru,SP,1,72.42,2017-08-01 11:20:14,2017-08-01 11:20:14,72.42,121,0,1.0,1.0,1.0,58.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,6c1d2c4d39f36f6c1bbed3d98fa343de,25,17066,1.0,5.0
81396cde975bc2d2d859247510aa71e0,c847373ba11946ca0e30ffecda3c5be7,35920,nova era,MG,1,161.42,2017-02-06 13:33:16,2017-02-06 13:33:16,161.42,297,0,1.0,1.0,1.0,142.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,c847373ba11946ca0e30ffecda3c5be7,10,35920,1.0,5.0
a13572863e7d88559239ce69dec021b4,c77e28120873b5909c08da41a16406da,84990,arapoti,PR,1,573.0,2017-07-13 19:40:21,2017-07-13 19:40:21,573.0,140,0,2.0,1.0,1.0,199.94,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,c77e28120873b5909c08da41a16406da,17,84990,1.0,1.0
24e69f16d58f72c3cf950598399a16a5,36b121a23a7d379ae011a58fd5404328,20271,rio de janeiro,RJ,1,178.89,2017-06-22 11:54:35,2017-06-22 11:54:35,178.89,161,0,1.0,1.0,1.0,163.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,36b121a23a7d379ae011a58fd5404328,18,20271,1.0,5.0
bbb9f5a943f8a29dfe08dfa1d45b1415,9861a06ae5688c18743a3645c8d40177,4718,sao paulo,SP,1,127.4,2017-07-29 00:23:27,2017-07-29 00:23:27,127.4,124,0,1.0,1.0,1.0,110.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,9861a06ae5688c18743a3645c8d40177,25,4718,1.0,5.0
5ac0911113a65439a5663bc2edf6510f,ca35862a040737de9c3ecd4ce1066915,34400,raposos,MG,1,28.0,2017-07-15 21:23:25,2017-07-15 21:23:25,28.0,138,0,1.0,1.0,1.0,12.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,ca35862a040737de9c3ecd4ce1066915,10,34400,1.0,5.0
e5d894674c4196c5e5bec079f7bf333d,3723a7d0f3e94f89a699345a24207e8f,73700,padre bernardo,GO,1,126.89,2017-07-10 23:21:48,2017-07-10 23:21:48,126.89,143,0,1.0,1.0,1.0,106.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,3723a7d0f3e94f89a699345a24207e8f,8,73700,1.0,5.0
50bb9b23717954cb976494695b150d26,01c12b236caa6f6d630b985da0ab5d30,48914,juazeiro,BA,1,134.38,2017-08-21 23:13:10,2017-08-21 23:13:10,134.38,101,0,1.0,1.0,1.0,89.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,01c12b236caa6f6d630b985da0ab5d30,4,48914,1.0,5.0
0813bcd454657bb8511c54f0c95ca36a,4b92d79a2c7ff2692db35ae984ceff1f,7500,santa isabel,SP,1,131.73,2017-07-10 20:14:01,2017-07-10 20:14:01,131.73,143,0,1.0,1.0,1.0,117.3,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,4b92d79a2c7ff2692db35ae984ceff1f,25,7500,1.0,5.0
e12a0ae4edb2165eaa6f32b8b3b863d2,864f6f21401e4cf51ae232498bdf15bb,71730,brasilia,DF,1,72.36,2017-08-24 15:42:04,2017-08-24 15:42:04,72.36,98,0,1.0,1.0,1.0,58.2,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,864f6f21401e4cf51ae232498bdf15bb,6,71730,1.0,5.0
ae76f0fb2677aaf0d173213de80ec257,b5776ffa0ab530467d420fad008e43b8,16250,clementina,SP,1,147.51,2017-07-20 21:06:38,2017-07-20 21:06:38,147.51,133,0,1.0,1.0,1.0,109.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,b5776ffa0ab530467d420fad008e43b8,25,16250,1.0,5.0
8a6a65b388c1e8d3e47418c099ff76b9,0b1634e8385cf6128cf9a6b6de14b207,25651,petropolis,RJ,1,154.19,2017-06-16 20:01:05,2017-06-16 20:01:05,154.19,167,0,1.0,1.0,1.0,119.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,0b1634e8385cf6128cf9a6b6de14b207,18,25651,1.0,5.0
82e7f0a303085c904489cf8f1f12e90f,de4c4059484b9bbe19b1209b2fa1402d,39300,sao francisco,MG,1,84.02,2017-06-15 14:12:15,2017-06-15 14:12:15,84.02,168,0,1.0,1.0,1.0,65.99,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,de4c4059484b9bbe19b1209b2fa1402d,10,39300,1.0,4.0
f9428c2e5615ac4466e687dc636c8d04,ae806b7c5b3dc9376b49d71f26186f3c,19600,rancharia,SP,1,58.59,2017-07-17 20:50:44,2017-07-17 20:50:44,58.59,136,0,1.0,1.0,1.0,45.9,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,ae806b7c5b3dc9376b49d71f26186f3c,25,19600,1.0,1.0
35be0e9bcdc8a3efe98c9d9523e72439,8b3060c399c94bdd5013cca4f3c7ee41,13214,jundiai,SP,1,27.68,2017-05-29 12:13:27,2017-05-29 12:13:27,27.68,185,0,1.0,1.0,1.0,19.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,8b3060c399c94bdd5013cca4f3c7ee41,25,13214,1.0,4.0
0e8aaa6517ca0b989a2df53396f879a3,e5203612ca86f5cf6e916ed0dacf45b9,65606,caxias,MA,1,359.11,2017-03-20 09:13:51,2017-03-20 09:13:51,359.11,255,0,1.0,1.0,1.0,279.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,e5203612ca86f5cf6e916ed0dacf45b9,9,65606,1.0,1.0
640e13440de2036276d0a4b915a08710,4fac04a63b4eccc77d5b89efedddc4a2,96010,pelotas,RS,1,120.24,2017-06-02 11:48:10,2017-06-02 11:48:10,120.24,181,0,3.0,1.0,1.0,24.98,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,4fac04a63b4eccc77d5b89efedddc4a2,22,96010,1.0,5.0
bcd0d44d9abda9abe9fe09cf36eb3ce6,659bd0f62c2c0568498492cc271bac3d,13290,louveira,SP,1,288.54,2017-07-15 09:01:46,2017-07-15 09:01:46,288.54,138,0,1.0,1.0,1.0,220.13,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,659bd0f62c2c0568498492cc271bac3d,25,13290,1.0,5.0
987792d50bb54634e7d921c843a4c0c9,c2693a7cf9b97a0d610da608731669c8,13870,sao joao da boa vista,SP,1,87.03,2017-06-11 23:09:59,2017-06-11 23:09:59,87.03,172,0,1.0,1.0,1.0,75.0,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,c2693a7cf9b97a0d610da608731669c8,25,13870,1.0,3.0
4d1f20af0db6b237f80717b8008fdac3,99cfada8f793fb578a83c9cf3c00829f,42809,camacari,BA,1,80.77,2017-03-17 04:13:12,2017-03-17 04:13:12,80.77,258,0,1.0,1.0,1.0,59.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,99cfada8f793fb578a83c9cf3c00829f,4,42809,1.0,5.0
a9cff8ece3be5070b649a9c1e791ebf5,cd157ff77b4ef3c1e8263d18af1e4546,89135,apiuna,SC,1,34.52,2017-03-29 13:38:53,2017-03-29 13:38:53,34.52,246,0,1.0,1.0,1.0,20.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,cd157ff77b4ef3c1e8263d18af1e4546,23,89135,1.0,4.0
1db74a8b644afe5d02543026ba693e76,9ab6e9ce8afdb15b37eaa92421cb81e6,37245,carrancas,MG,1,75.53,2017-01-12 23:11:07,2017-01-12 23:11:07,75.53,322,0,1.0,1.0,1.0,59.9,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,9ab6e9ce8afdb15b37eaa92421cb81e6,10,37245,1.0,4.0
38312840724ceeaffab5dda0694f9b91,d0248c662a32d91e0021b5bc231d58c2,39960,jequitinhonha,MG,1,99.7,2017-07-01 12:32:51,2017-07-01 12:32:51,99.7,152,0,1.0,1.0,1.0,79.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,d0248c662a32d91e0021b5bc231d58c2,10,39960,1.0,5.0
540cd4c00e0b5bf5252538c02e379d24,fc98416ebb838666036dfbc9dbde3ed0,1450,sao paulo,SP,1,278.56,2017-03-01 21:45:32,2017-03-01 21:45:32,278.56,274,0,2.0,1.0,1.0,118.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,fc98416ebb838666036dfbc9dbde3ed0,25,1450,1.0,4.0
69b4b187cdc035cfa618ffb2649c4260,836caa69c529a3a06fbacfeff117e4d9,2269,sao paulo,SP,1,111.43,2017-05-10 12:00:48,2017-05-10 12:00:48,111.43,204,0,1.0,1.0,1.0,97.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,836caa69c529a3a06fbacfeff117e4d9,25,2269,1.0,4.0
2f326df8bae20dc643eecaba92d0778b,1267212283399f8294c491fec2b02be9,9812,sao bernardo do campo,SP,1,125.7,2017-06-09 13:59:44,2017-06-09 13:59:44,125.7,174,0,1.0,1.0,1.0,89.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,1267212283399f8294c491fec2b02be9,25,9812,1.0,5.0
d853299cbfd0f6f3b35dbd5e9f216db1,98aeaefb12ce9005b620e393220906b1,14140,cravinhos,SP,1,113.03,2017-05-27 11:12:18,2017-05-27 11:12:18,113.03,187,0,1.0,1.0,1.0,99.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,98aeaefb12ce9005b620e393220906b1,25,14140,1.0,5.0
41629f77198c3f777c7704b91f5effe4,c5fe74f1dfcbce3623c7705f0299629b,22010,rio de janeiro,RJ,1,193.4,2017-03-25 20:39:11,2017-03-25 20:39:11,193.4,250,0,4.0,1.0,1.0,22.5,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,c5fe74f1dfcbce3623c7705f0299629b,18,22010,1.0,5.0
7848f5405001b3503e14d0ba653e8dad,2c47d01ad82ea44e06f7560798db5fb0,5055,sao paulo,SP,1,366.52,2017-04-05 08:16:07,2017-04-05 08:16:07,366.52,239,0,1.0,1.0,1.0,349.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,2c47d01ad82ea44e06f7560798db5fb0,25,5055,1.0,5.0
635104f101d5c2725e94b44eeb8b0327,ffa0ba4c9a6a0763879efe7c2b8d5b93,5055,sao paulo,SP,1,26.12,2017-02-03 11:31:48,2017-02-03 11:31:48,26.12,300,0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,ffa0ba4c9a6a0763879efe7c2b8d5b93,25,5055,1.0,1.0
ec1febe20cf681729cf9a21a0cf401a9,9c2008437ecbda535dc48e9bfd835ca4,3661,sao paulo,SP,1,65.78,2017-08-29 08:50:49,2017-08-29 08:50:49,65.78,93,0,1.0,1.0,1.0,51.67,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,9c2008437ecbda535dc48e9bfd835ca4,25,3661,1.0,5.0
627ed432c94cb78c7372b6f7cade43b5,736f5dd51ba596512ab19214081058a6,17900,dracena,SP,1,27.73,2017-02-18 15:29:37,2017-02-18 15:29:37,27.73,285,0,1.0,1.0,1.0,16.77,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,736f5dd51ba596512ab19214081058a6,25,17900,1.0,3.0
12c8deb5814ff0ace27b26eb91dbea59,0d3a93b7b703731592989f12079e9f04,60115,fortaleza,CE,1,523.8,2017-06-22 19:01:44,2017-06-22 19:01:44,523.8,161,0,1.0,1.0,1.0,499.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,0d3a93b7b703731592989f12079e9f04,5,60115,1.0,5.0
e877254b340342db8d85627f235bec4f,9d60f12abe81ad0619fff2f412532c29,17526,marilia,SP,1,61.8,2017-08-21 00:02:16,2017-08-21 00:02:16,61.8,101,0,1.0,1.0,1.0,49.95,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,9d60f12abe81ad0619fff2f412532c29,25,17526,1.0,4.0
2d7932246f97f6a45b82a77fb4c72d4a,ea7ef5bb16a8ba2a4756e74032b737b7,5889,sao paulo,SP,1,129.11,2017-08-15 06:50:00,2017-08-15 06:50:00,129.11,107,0,1.0,1.0,1.0,105.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,ea7ef5bb16a8ba2a4756e74032b737b7,25,5889,1.0,5.0
18207bfa3ee93516926cc203d7558453,3ba794446d7dcd78767a2683f3ebcfa7,9891,sao bernardo do campo,SP,1,130.0,2017-08-16 15:51:03,2017-08-16 15:51:03,130.0,106,0,1.0,1.0,1.0,99.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,3ba794446d7dcd78767a2683f3ebcfa7,25,9891,1.0,5.0
80ca2b9de4805d464b87dce73116c6da,999d7dfc65e6b444758479370b2ecbd3,8663,suzano,SP,1,42.77,2017-08-07 22:57:44,2017-08-07 22:57:44,42.77,115,0,1.0,1.0,1.0,34.99,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,999d7dfc65e6b444758479370b2ecbd3,25,8663,1.0,4.0
9654fe2d235aff025a7125323b3658dd,a145b132d000eca6abdcdd948796900f,87300,campo mourao,PR,1,84.56,2017-03-21 20:38:03,2017-03-21 20:38:03,84.56,254,0,1.0,1.0,1.0,69.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,a145b132d000eca6abdcdd948796900f,17,87300,1.0,5.0
3f1dfe685c14112652c1765c32c99b95,2b934c366c12e40e1c6311e4d3a3fbbb,13575,sao carlos,SP,1,61.75,2017-05-29 21:06:17,2017-05-29 21:06:17,61.75,185,0,1.0,1.0,1.0,49.9,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,2b934c366c12e40e1c6311e4d3a3fbbb,25,13575,1.0,5.0
93ad62fc1229e9099881648f34813706,5506de51d8ddcf415bd12d9824c38eed,39644,francisco badaro,MG,1,66.13,2017-02-21 10:54:37,2017-02-21 10:54:37,66.13,282,0,1.0,1.0,1.0,45.7,1.0,2.0,2.0,0,0.0,0.0,365.0,2017-12-01,5506de51d8ddcf415bd12d9824c38eed,10,39644,1.0,2.0
94ae739e955e77518c3ca587d09accf0,0362cd11581b91270ed0b9a1028b34e5,95900,lajeado,RS,1,44.95,2017-01-21 15:41:06,2017-01-21 15:41:06,44.95,313,0,1.0,1.0,1.0,28.9,1.0,3.0,3.0,0,0.0,0.0,365.0,2017-12-01,0362cd11581b91270ed0b9a1028b34e5,22,95900,1.0,3.0
e10ac1f32d57ca783af63540d3ec375c,063f4dda9bafdaa9438900f29fe9e0a3,86703,arapongas,PR,1,143.89,2017-05-24 08:57:47,2017-05-24 08:57:47,143.89,190,0,1.0,1.0,1.0,89.0,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,063f4dda9bafdaa9438900f29fe9e0a3,17,86703,1.0,5.0
deca74811eafebd0f6bf28394e96b935,b97e5325a1d545f51e4c76832e020a88,38702,patos de minas,MG,1,109.84,2017-04-06 21:40:58,2017-04-06 21:40:58,109.84,238,0,1.0,1.0,1.0,95.0,1.0,4.0,4.0,0,0.0,0.0,365.0,2017-12-01,b97e5325a1d545f51e4c76832e020a88,10,38702,1.0,4.0
72780e9a805ea5c484a91e4a440201a6,12d932c6fba8d8afac3c06e8e6d494c9,37520,pedralva,MG,1,147.64,2017-04-13 12:05:51,2017-04-13 12:05:51,147.64,231,0,1.0,1.0,1.0,129.99,1.0,5.0,5.0,0,0.0,0.0,365.0,2017-12-01,12d932c6fba8d8afac3c06e8e6d494c9,10,37520,1.0,5.0
9ec73448134f871bc7bdfdfd444813eb,89a70a556b3bcb25ed26720f08450bf4,30626,belo horizonte,MG,1,64.1,2017-01-26 11:51:38,2017-01-26 11:51:38,64.1,308,0,1.0,1.0,1.0,49.99,1.0,1.0,1.0,0,0.0,0.0,365.0,2017-12-01,89a70a556b3bcb25ed26720f08450bf4,10,30626,1.0,1.0
