entity_id,as_of_date,channel,past_response_rate,prior_response_count,days_since_last_campaign,customer_segment,responded
M-03249,2023-06-08,push,0.19586612626240402,0,103,at_risk,0
M-03694,2023-06-08,push,0.34731235050298775,0,97,new,1
M-01167,2023-06-09,push,0.16409607089008887,2,54,high_value,1
M-02133,2023-06-09,email,0.1533859792146235,0,6,at_risk,1
M-00439,2023-06-09,email,0.3035094313269627,2,119,standard,1
M-02002,2023-06-09,email,0.09060101674729135,1,24,standard,0
M-02373,2023-06-09,push,0.5041050765229879,0,84,at_risk,0
M-03317,2023-06-09,email,0.07608312702725172,0,39,new,0
M-02545,2023-06-09,sms,0.2182148474593356,1,80,standard,1
M-02523,2023-06-10,push,0.4769241955148664,2,40,new,0
M-03311,2023-06-10,push,0.16312548827228657,3,77,standard,1
M-03690,2023-06-10,push,0.12282057031583557,1,49,new,0
M-03732,2023-06-10,sms,0.09302687694765312,0,84,high_value,1
M-01955,2023-06-10,email,0.6130223193603329,1,14,high_value,1
M-02224,2023-06-10,sms,0.016546572598257467,1,67,standard,0
M-01301,2023-06-10,sms,0.36363197803851377,1,53,standard,0
M-02139,2023-06-10,push,0.19498851969201456,1,66,standard,0
M-00956,2023-06-10,email,0.6056351156066163,1,51,standard,1
M-00026,2023-06-10,email,0.3145213080401381,2,47,standard,1
M-03165,2023-06-10,email,0.17034128081393426,2,8,high_value,0
M-02072,2023-06-11,email,0.5318111675018803,2,17,new,0
M-03187,2023-06-11,email,0.32797191418917354,1,81,at_risk,1
M-01865,2023-06-11,email,0.1972253800235591,1,25,new,1
M-02059,2023-06-11,email,0.42879147196775785,2,27,new,0
M-02745,2023-06-11,email,0.3905337523234242,4,50,at_risk,1
M-03314,2023-06-11,push,0.19704793512936178,1,44,standard,0
M-03273,2023-06-11,email,0.3053419584036168,1,31,at_risk,1
M-03290,2023-06-11,email,0.33463828637176657,2,80,standard,1
M-00941,2023-06-11,email,0.07542529572693614,0,73,standard,1
M-01846,2023-06-11,direct_mail,0.12440022563934963,3,14,new,0
M-02162,2023-06-11,push,0.6180923466457132,2,63,standard,1
M-00584,2023-06-11,email,0.5652744416009139,1,45,high_value,1
M-02914,2023-06-12,push,0.11059306682104764,0,17,new,0
M-03141,2023-06-12,email,0.2773002234858105,2,58,standard,1
M-00686,2023-06-12,email,0.2723669553891564,4,57,standard,0
M-02508,2023-06-12,email,0.2116039650844409,2,3,standard,1
M-00163,2023-06-12,email,0.26543172729286074,0,76,at_risk,0
M-01130,2023-06-12,sms,0.3092507944269175,5,107,at_risk,0
M-00162,2023-06-13,sms,0.06588630247066642,0,116,standard,1
M-02075,2023-06-13,email,0.30211218450933436,3,116,at_risk,1
M-01687,2023-06-13,sms,0.20073999784907146,2,104,standard,1
M-03478,2023-06-13,sms,0.2071341039707538,0,48,at_risk,0
M-00143,2023-06-13,email,0.32390738625553644,1,70,at_risk,1
M-03652,2023-06-13,push,0.2881088750942883,1,44,standard,1
M-03484,2023-06-13,direct_mail,0.234870159605112,2,48,at_risk,1
M-02563,2023-06-13,email,0.3298416470807603,1,67,at_risk,1
M-03765,2023-06-13,sms,0.5021505604165436,1,15,at_risk,0
M-03546,2023-06-13,sms,0.3297298773450709,2,37,standard,1
M-00961,2023-06-13,email,0.05622618200137605,2,39,standard,0
M-03617,2023-06-13,push,0.5304365823767712,5,93,new,1
M-01761,2023-06-13,email,0.5398409302331899,1,23,new,1
M-02191,2023-06-13,email,0.24333402027490203,0,41,standard,0
M-01874,2023-06-13,email,0.18229412406416706,2,22,standard,1
M-01339,2023-06-13,sms,0.26252462203005167,2,88,high_value,1
M-00372,2023-06-14,push,0.345379274456526,0,111,at_risk,0
M-00064,2023-06-14,email,0.3308809491464839,1,63,standard,0
M-03415,2023-06-14,push,0.49945579771304344,1,106,at_risk,0
M-03259,2023-06-14,email,0.3391744708491557,1,102,high_value,0
M-03271,2023-06-14,sms,0.4462935290462853,0,69,high_value,1
M-03697,2023-06-14,push,0.17277730916024278,1,106,at_risk,0
M-01494,2023-06-14,email,0.17697272090486005,0,69,new,0
M-01834,2023-06-14,email,0.3830636085753368,2,95,standard,1
M-00959,2023-06-14,direct_mail,0.42964440156477457,2,47,at_risk,0
M-02356,2023-06-14,email,0.127492031946317,0,89,standard,0
M-01251,2023-06-14,sms,0.14013961311132245,0,99,standard,1
M-00906,2023-06-14,sms,0.3901523212798026,0,84,high_value,1
M-03554,2023-06-15,push,0.34956704480707534,1,37,new,1
M-02472,2023-06-15,email,0.20823970122934368,2,82,high_value,1
M-03885,2023-06-15,email,0.11736971990280312,1,29,standard,0
M-02748,2023-06-15,push,0.26518900197425427,0,18,new,0
M-01718,2023-06-15,email,0.16762588838543993,2,8,standard,0
M-03284,2023-06-15,email,0.48829157478761404,4,11,standard,1
M-00495,2023-06-15,push,0.46730208783578175,0,4,standard,1
M-01887,2023-06-15,email,0.16622108221736573,1,50,standard,1
M-01484,2023-06-15,direct_mail,0.5577962340734803,0,59,standard,1
M-01583,2023-06-15,push,0.12656338843483383,1,102,standard,1
M-03764,2023-06-15,push,0.1385429893806383,1,100,at_risk,0
M-02016,2023-06-15,direct_mail,0.18390132667180187,0,19,at_risk,0
M-03460,2023-06-16,email,0.15849028555435066,1,51,at_risk,1
M-01042,2023-06-16,email,0.4404105279824959,2,115,standard,1
M-01190,2023-06-16,push,0.5610186165986416,4,3,at_risk,1
M-00424,2023-06-16,email,0.5433630361092776,0,3,new,1
M-03923,2023-06-16,email,0.2882759023583831,1,25,standard,0
M-03988,2023-06-16,push,0.1104419973604703,1,100,new,1
M-02289,2023-06-16,email,0.29419710004521243,0,71,at_risk,0
M-01479,2023-06-16,email,0.1482715129585134,1,43,standard,1
M-00623,2023-06-16,email,0.1546106697848697,0,36,new,0
M-00247,2023-06-16,email,0.3615433248343228,1,59,standard,1
M-01224,2023-06-16,email,0.0560707325390334,0,105,standard,1
M-01308,2023-06-16,direct_mail,0.08130801968056052,0,25,high_value,1
M-00571,2023-06-16,direct_mail,0.3631169997078081,1,21,new,1
M-01634,2023-06-16,email,0.24867440508722927,3,114,standard,1
M-01677,2023-06-17,push,0.18652781871514074,1,6,standard,0
M-02697,2023-06-17,email,0.22411093737302126,1,46,high_value,0
M-00971,2023-06-17,direct_mail,0.17234550409690189,0,97,at_risk,0
M-02419,2023-06-17,email,0.04605359617445441,0,117,standard,0
M-02069,2023-06-17,email,0.40618112488121716,2,31,standard,1
M-00274,2023-06-17,email,0.21893993961217592,0,109,new,1
M-02494,2023-06-17,push,0.22975243247506766,1,58,standard,0
M-00928,2023-06-17,email,0.1580235615846074,2,107,at_risk,0
M-01078,2023-06-17,sms,0.33677187581441853,0,61,at_risk,0
M-00164,2023-06-17,sms,0.2559894593565681,0,86,standard,1
M-00731,2023-06-17,sms,0.35149825723537365,1,26,new,0
M-00463,2023-06-17,push,0.20617953782842877,0,104,new,1
M-01184,2023-06-18,push,0.24822084357515117,0,2,at_risk,1
M-01373,2023-06-18,email,0.37765254762226,3,51,high_value,1
M-02961,2023-06-18,direct_mail,0.27455078329184995,1,28,new,0
M-03208,2023-06-18,sms,0.4480412037595065,0,55,standard,1
M-03562,2023-06-18,email,0.346888847119598,0,20,new,1
M-03566,2023-06-18,email,0.08855670589262728,1,1,standard,0
M-02340,2023-06-19,push,0.24371413391300636,3,20,standard,0
M-03070,2023-06-19,email,0.5357381964107332,2,34,standard,1
M-03368,2023-06-19,push,0.24918984393620897,0,44,standard,1
M-02223,2023-06-19,email,0.5836005883373108,6,61,new,1
M-01058,2023-06-19,push,0.5375129295220442,0,43,high_value,0
M-01332,2023-06-19,email,0.5282400274579102,1,44,at_risk,0
M-00776,2023-06-19,email,0.3907189939939857,1,5,standard,1
M-02924,2023-06-19,sms,0.2736989574803311,2,9,standard,0
M-02693,2023-06-19,direct_mail,0.5513620117911844,2,73,new,0
M-02275,2023-06-19,push,0.12024480230904733,0,48,standard,0
M-02249,2023-06-19,push,0.061771422530591945,1,41,standard,0
M-02475,2023-06-19,email,0.0558817051451336,1,20,standard,0
M-03770,2023-06-19,sms,0.1689614898154775,1,23,standard,0
M-03668,2023-06-20,email,0.22924300092385277,0,118,standard,1
M-01840,2023-06-20,email,0.41237559913949484,0,98,new,0
M-00499,2023-06-20,sms,0.36800815608867454,0,18,high_value,1
M-01436,2023-06-20,sms,0.0935550710621536,0,54,standard,0
M-03007,2023-06-20,email,0.14830321053678286,2,39,at_risk,1
M-00953,2023-06-21,sms,0.20337179341862072,0,104,standard,1
M-00546,2023-06-21,push,0.031763267876793705,0,50,standard,1
M-02989,2023-06-21,email,0.09827155589694414,2,84,standard,0
M-01686,2023-06-21,sms,0.056747329288259915,1,48,standard,0
M-02759,2023-06-21,push,0.19028710488116116,1,17,standard,0
M-03217,2023-06-21,push,0.2185058301050573,3,7,standard,0
M-01495,2023-06-22,push,0.472109857103054,2,78,high_value,0
M-02565,2023-06-22,email,0.4992887108119316,0,29,standard,1
M-02761,2023-06-22,email,0.329538808361913,2,32,standard,0
M-03172,2023-06-22,push,0.18327640205863507,0,107,high_value,1
M-00993,2023-06-22,email,0.7703522521496339,1,93,standard,1
M-03675,2023-06-22,email,0.07308982465172267,3,20,at_risk,0
M-00794,2023-06-22,sms,0.13398281632458833,3,54,standard,0
M-01740,2023-06-22,push,0.25140549235037357,3,27,new,0
M-03774,2023-06-22,email,0.43308402101823934,2,107,high_value,1
M-01152,2023-06-22,push,0.4848495362174019,2,5,standard,0
M-00472,2023-06-22,email,0.5248502072402792,0,53,standard,1
M-00237,2023-06-22,direct_mail,0.19743777069662893,1,58,standard,0
M-00434,2023-06-23,email,0.3702358356139075,3,39,new,0
M-02660,2023-06-23,direct_mail,0.054349355135145994,0,51,new,0
M-02716,2023-06-23,email,0.35901208976903776,0,23,standard,1
M-02006,2023-06-23,push,0.4145335114062146,0,74,standard,0
M-00632,2023-06-23,push,0.3019303455556169,1,78,standard,0
M-01923,2023-06-23,email,0.3369124034786534,0,29,new,1
M-01443,2023-06-23,email,0.16277054465829752,0,108,standard,0
M-01099,2023-06-23,email,0.17102261383279943,1,19,standard,0
M-02998,2023-06-23,email,0.12829801146509073,1,115,standard,0
M-00620,2023-06-23,email,0.04926480634282334,0,59,standard,0
M-00004,2023-06-23,push,0.12188364991147027,1,17,new,1
M-02933,2023-06-23,email,0.4566045693186454,1,81,at_risk,1
M-00154,2023-06-23,direct_mail,0.07840153729809811,0,73,standard,1
M-00406,2023-06-23,email,0.5357500134321826,0,45,new,0
M-03219,2023-06-23,email,0.06320640816848541,1,14,new,0
M-03324,2023-06-23,sms,0.27262549987052437,4,27,new,0
M-01038,2023-06-24,direct_mail,0.14303093642527537,1,36,standard,0
M-03618,2023-06-24,push,0.48349265708352757,2,8,high_value,1
M-00139,2023-06-24,direct_mail,0.3713643305584488,2,53,high_value,1
M-00081,2023-06-24,direct_mail,0.2785457618839845,0,74,standard,0
M-00090,2023-06-24,direct_mail,0.06670898559083682,2,117,new,0
M-03260,2023-06-24,sms,0.13672221187203332,1,30,at_risk,0
M-00353,2023-06-24,direct_mail,0.38745832055644536,2,58,standard,0
M-03892,2023-06-24,email,0.4576425123734321,2,8,standard,1
M-02317,2023-06-24,sms,0.05762031953630529,1,74,standard,0
M-02953,2023-06-24,email,0.3199816547508863,1,24,new,0
M-03743,2023-06-25,sms,0.527478702763638,2,20,standard,1
M-00297,2023-06-25,push,0.40215624915597314,2,67,standard,0
M-03103,2023-06-25,email,0.06783606129627302,1,33,high_value,0
M-00120,2023-06-25,push,0.431790301686878,2,36,new,1
M-01991,2023-06-25,push,0.1915102301431076,4,91,high_value,1
M-02915,2023-06-25,sms,0.11442476070224519,1,59,high_value,0
M-00003,2023-06-25,email,0.1904905385397341,0,12,at_risk,0
M-03080,2023-06-25,sms,0.11684340742143355,4,59,high_value,0
M-03859,2023-06-25,sms,0.25322626886761657,0,36,standard,0
M-00755,2023-06-25,email,0.18773514290146948,1,87,new,1
M-03550,2023-06-25,sms,0.2137375764653055,1,66,high_value,1
M-02564,2023-06-25,sms,0.3704314654112888,2,96,standard,1
M-01417,2023-06-25,email,0.19656681419567912,2,23,new,0
M-02840,2023-06-25,sms,0.10024286350232157,1,7,standard,1
M-02134,2023-06-26,email,0.06782994586031205,1,21,standard,0
M-03124,2023-06-26,push,0.2602301764803832,1,64,at_risk,1
M-00284,2023-06-26,push,0.13601767575850526,1,3,new,0
M-00799,2023-06-26,direct_mail,0.5002899473488244,1,37,standard,1
M-03623,2023-06-26,email,0.11623418766961524,0,53,high_value,1
M-02077,2023-06-26,email,0.2647868659739844,2,20,standard,0
M-03355,2023-06-26,sms,0.2858759029728508,1,69,standard,1
M-01219,2023-06-26,push,0.2055152614925485,1,86,new,0
M-03813,2023-06-27,email,0.1427006802707648,0,66,standard,1
M-02156,2023-06-27,email,0.2365283560273788,1,98,standard,0
M-02145,2023-06-27,email,0.15560527662446402,0,19,at_risk,0
M-03811,2023-06-27,sms,0.19051002403174255,0,21,high_value,1
M-01262,2023-06-27,email,0.36876732077732427,1,67,standard,0
M-01728,2023-06-27,push,0.12781301247173743,0,73,standard,0
M-02520,2023-06-27,push,0.31407855883660657,3,71,high_value,1
M-01292,2023-06-27,push,0.17564069261339355,1,19,at_risk,0
M-00029,2023-06-27,push,0.44650133654199997,3,66,standard,1
M-03488,2023-06-27,email,0.3758476415272167,1,52,standard,1
M-00934,2023-06-27,sms,0.4266997543866841,0,90,standard,1
M-03600,2023-06-28,email,0.18199726992356868,0,37,high_value,1
M-00185,2023-06-28,sms,0.0724796982066711,0,59,at_risk,1
M-00868,2023-06-28,email,0.1846373047231095,4,60,new,1
M-03615,2023-06-28,push,0.39960536378629524,2,49,high_value,1
M-00688,2023-06-28,email,0.3309343482163152,3,96,standard,1
M-00218,2023-06-28,sms,0.1334319800608716,0,35,standard,0
M-03779,2023-06-28,sms,0.4146873974217737,1,3,high_value,1
M-03555,2023-06-28,direct_mail,0.23558587377400073,3,98,standard,0
M-02859,2023-06-28,direct_mail,0.4238805354720642,0,1,new,0
M-00922,2023-06-28,push,0.3627775108393965,2,58,new,0
M-01642,2023-06-28,email,0.249755983175862,2,102,new,1
M-02734,2023-06-28,email,0.15779264584059854,3,44,standard,1
M-00266,2023-06-28,sms,0.42218896222074237,2,110,standard,1
M-02801,2023-06-28,email,0.35000927686874217,0,64,high_value,1
M-00046,2023-06-28,push,0.10431092272867044,1,36,at_risk,0
M-00213,2023-06-29,sms,0.22865803412657076,1,51,high_value,1
M-03079,2023-06-29,push,0.11826155152499622,0,101,new,0
M-01091,2023-06-29,direct_mail,0.24421410689641096,0,25,high_value,0
M-01472,2023-06-29,direct_mail,0.15787747120982074,0,63,new,0
M-01183,2023-06-29,push,0.1258439578941383,2,8,standard,0
M-00882,2023-06-29,email,0.3303596933172203,2,90,high_value,1
M-01056,2023-06-29,push,0.5166388820992349,2,79,at_risk,0
M-02381,2023-06-29,sms,0.32884342032054703,2,68,at_risk,0
M-03746,2023-06-29,push,0.25184336729780965,2,14,standard,0
M-02039,2023-06-29,email,0.4809146074721932,0,72,standard,0
M-01889,2023-06-29,push,0.18075117226989035,1,28,standard,0
M-01330,2023-06-29,push,0.19503360551591623,1,65,standard,1
M-03499,2023-06-29,sms,0.2989293334665704,0,20,at_risk,0
M-01372,2023-06-29,sms,0.22829123706720755,1,8,new,0
M-01318,2023-06-29,push,0.10862818457781073,2,61,at_risk,1
M-03816,2023-06-30,email,0.3344103491500257,0,18,high_value,1
M-03452,2023-06-30,sms,0.12099282729587205,2,44,standard,0
M-02644,2023-06-30,sms,0.24037509053740677,2,63,standard,1
M-01918,2023-06-30,email,0.4783126415375124,0,46,at_risk,0
M-03142,2023-06-30,push,0.28487159569543846,1,9,new,0
M-02434,2023-06-30,email,0.6316357470718179,2,18,at_risk,0
M-03665,2023-06-30,direct_mail,0.3980108939147864,1,107,new,1
M-03980,2023-06-30,email,0.20380870371235132,1,111,standard,1
M-03586,2023-06-30,email,0.3723127024806464,1,73,standard,1
M-00019,2023-06-30,email,0.2228914277600552,0,61,standard,1
M-02577,2023-06-30,push,0.17979368900520898,1,61,standard,1
M-00030,2023-06-30,email,0.2748462152640991,1,62,standard,0
M-02216,2023-06-30,sms,0.32082329099533974,0,95,at_risk,0
M-01367,2023-07-01,email,0.3866340052729439,1,44,at_risk,1
M-03883,2023-07-01,email,0.603883839989567,0,20,standard,1
M-00832,2023-07-01,direct_mail,0.11586574073885923,1,98,standard,0
M-03396,2023-07-01,sms,0.0867925361348136,1,101,at_risk,0
M-02204,2023-07-01,push,0.5238451816669903,0,18,high_value,1
M-01852,2023-07-01,sms,0.33447356072086754,1,95,standard,1
M-02046,2023-07-01,sms,0.23042975297830337,3,96,high_value,1
M-01565,2023-07-01,sms,0.14132998009777717,2,82,standard,1
M-00791,2023-07-01,sms,0.15273622337184262,1,53,standard,1
M-02336,2023-07-01,sms,0.3218994355362697,3,116,standard,1
M-00505,2023-07-01,email,0.07133926611529814,1,15,at_risk,0
M-02242,2023-07-01,email,0.3336206831672221,2,95,new,1
M-01802,2023-07-01,push,0.2042497368918171,1,9,at_risk,0
M-02390,2023-07-01,email,0.30562786655677443,0,7,at_risk,1
M-03442,2023-07-02,push,0.1842014197699223,2,84,standard,0
M-01457,2023-07-02,email,0.3207600847309711,0,99,standard,0
M-00870,2023-07-02,sms,0.12366248132722184,2,4,standard,1
M-02179,2023-07-02,email,0.13887516966516586,3,91,standard,1
M-00221,2023-07-02,email,0.15826625212608664,0,100,standard,0
M-02844,2023-07-02,email,0.20832852227323187,0,12,at_risk,0
M-01742,2023-07-02,email,0.2941057372299545,0,36,at_risk,0
M-00536,2023-07-02,email,0.42263969328830914,1,56,high_value,0
M-02845,2023-07-02,sms,0.25136367610604793,1,63,standard,1
M-00204,2023-07-02,direct_mail,0.2883240043389455,0,96,standard,0
M-02990,2023-07-02,push,0.12458734456647273,2,113,new,0
M-02506,2023-07-03,sms,0.4403419616192063,2,7,high_value,0
M-00113,2023-07-03,sms,0.12531702211406184,2,25,at_risk,0
M-03015,2023-07-03,email,0.22369882845145111,2,54,standard,1
M-00915,2023-07-03,push,0.486187395935469,1,16,high_value,1
M-02003,2023-07-03,email,0.31274322376476804,0,56,standard,1
M-00904,2023-07-03,sms,0.480140038163154,4,88,standard,1
M-01554,2023-07-03,push,0.1360842071921734,1,77,standard,1
M-00797,2023-07-03,email,0.37065593143073133,0,84,at_risk,1
M-02273,2023-07-04,push,0.27164043546457306,3,37,new,0
M-02581,2023-07-04,email,0.6467094689326874,0,55,at_risk,1
M-00938,2023-07-04,email,0.4754453361182619,0,113,standard,1
M-01212,2023-07-04,direct_mail,0.3456757316248253,1,4,high_value,0
M-00646,2023-07-04,sms,0.1299995075662813,2,75,high_value,0
M-02019,2023-07-04,email,0.16350642179325892,1,100,standard,1
M-03131,2023-07-04,push,0.21709526927982037,5,5,standard,1
M-00175,2023-07-04,email,0.29306150165835854,0,2,high_value,1
M-02729,2023-07-04,email,0.15950965453590787,3,70,new,0
M-00334,2023-07-04,sms,0.364575406591268,0,7,standard,0
M-01519,2023-07-04,email,0.4329908298729127,1,109,standard,1
M-02188,2023-07-04,email,0.4201327610996455,1,77,new,1
M-02464,2023-07-05,push,0.44441085034554423,3,18,high_value,1
M-03291,2023-07-05,sms,0.3437499983525159,0,6,new,0
M-00230,2023-07-05,sms,0.2904670983787263,0,98,standard,0
M-02715,2023-07-05,push,0.3400562482135264,0,50,new,0
M-03953,2023-07-05,sms,0.201960147415015,0,57,standard,0
M-03630,2023-07-05,email,0.32695980277467696,1,42,standard,0
M-02076,2023-07-05,email,0.17478909515465463,2,53,new,0
M-01247,2023-07-05,direct_mail,0.40527552058860683,2,88,high_value,1
M-00611,2023-07-05,sms,0.19027368468111783,0,114,standard,0
M-02408,2023-07-05,email,0.20151395222135932,2,119,high_value,0
M-00484,2023-07-05,sms,0.10202584889243675,1,86,high_value,0
M-00072,2023-07-05,push,0.3659988237452141,1,85,high_value,1
M-02353,2023-07-05,email,0.43211438685117093,3,81,standard,1
M-01498,2023-07-06,email,0.1740862691366849,0,90,standard,1
M-01074,2023-07-06,push,0.15738042016472356,0,12,high_value,1
M-03089,2023-07-06,sms,0.5599785526289519,0,79,new,1
M-00276,2023-07-06,push,0.22768563980962725,2,117,standard,1
M-02643,2023-07-06,push,0.3882533923662935,1,83,at_risk,1
M-00053,2023-07-06,email,0.16359023366830527,0,65,at_risk,1
M-01953,2023-07-06,direct_mail,0.16060231127039706,1,60,new,0
M-00473,2023-07-06,push,0.4075778930798726,1,73,new,0
M-00709,2023-07-06,push,0.21801997067102458,1,73,high_value,1
M-01801,2023-07-07,direct_mail,0.29012303414177726,1,9,new,1
M-01967,2023-07-07,sms,0.2757686591750083,0,116,standard,0
M-01767,2023-07-07,email,0.5653059441406778,1,40,standard,1
M-02453,2023-07-07,push,0.28232761295559466,2,44,new,1
M-01101,2023-07-07,email,0.3993375817450201,1,42,at_risk,1
M-03285,2023-07-07,email,0.30109097258836454,0,115,new,0
M-00069,2023-07-07,email,0.35202005167778905,1,88,standard,1
M-01696,2023-07-07,email,0.02848920878438416,0,33,high_value,0
M-02526,2023-07-07,direct_mail,0.1746163293588127,0,3,standard,1
M-02975,2023-07-07,sms,0.32312281217083644,2,18,new,1
M-03559,2023-07-07,push,0.472403213828545,2,17,standard,0
M-03661,2023-07-07,email,0.39460093574771277,1,100,at_risk,0
M-00366,2023-07-07,push,0.18548700949567662,0,62,high_value,0
M-03138,2023-07-07,sms,0.538007642934749,0,106,at_risk,1
M-01711,2023-07-07,sms,0.19155067755200722,1,116,new,0
M-02548,2023-07-08,sms,0.12251586823142666,0,38,high_value,1
M-02912,2023-07-08,sms,0.1814958287787642,1,115,standard,1
M-03122,2023-07-08,email,0.22307709449929997,0,72,high_value,1
M-00123,2023-07-08,email,0.6593383929769089,1,63,standard,1
M-00108,2023-07-08,sms,0.2536988128350337,3,117,standard,1
M-01430,2023-07-08,sms,0.06018483132189096,2,43,standard,1
M-03937,2023-07-08,sms,0.23835303871812522,1,81,standard,0
M-02458,2023-07-09,email,0.14572140556509564,0,26,standard,1
M-00973,2023-07-09,push,0.16246813065424734,0,117,standard,0
M-02394,2023-07-09,email,0.3947828448949364,2,62,high_value,1
M-03450,2023-07-09,email,0.25327579784460835,0,22,standard,0
M-03409,2023-07-09,push,0.3776420049376419,2,57,high_value,0
M-02025,2023-07-09,sms,0.5047621553744802,1,92,new,0
M-02462,2023-07-09,direct_mail,0.3011254522331656,3,65,standard,0
M-00289,2023-07-09,push,0.37552207382520325,2,67,standard,1
M-00943,2023-07-09,email,0.25238606081353504,1,109,standard,1
M-03635,2023-07-09,direct_mail,0.382220951634032,3,84,new,1
M-01788,2023-07-09,email,0.4210369233217316,0,25,high_value,1
M-03873,2023-07-10,push,0.29649021362737144,2,51,standard,1
M-00708,2023-07-10,push,0.506943210686804,2,51,new,1
M-00518,2023-07-10,sms,0.1592776823022119,1,37,standard,0
M-01419,2023-07-10,push,0.49484748924715344,1,21,new,0
M-02238,2023-07-10,sms,0.10060995890855251,1,3,high_value,0
M-03989,2023-07-10,sms,0.14534761667850554,2,97,standard,1
M-02455,2023-07-10,sms,0.05771756195622615,1,33,standard,1
M-00075,2023-07-10,push,0.01894236985726148,0,40,standard,0
M-01540,2023-07-10,sms,0.17985582736043798,2,96,standard,1
M-03497,2023-07-10,email,0.43915053679041255,0,77,at_risk,1
M-03970,2023-07-10,direct_mail,0.64606597558448,0,63,new,0
M-02979,2023-07-10,email,0.3970101991031141,1,62,standard,1
M-03845,2023-07-10,email,0.21249142375634683,0,49,standard,0
M-00972,2023-07-10,push,0.3155891181638463,1,81,standard,0
M-03137,2023-07-10,push,0.199441653290554,2,59,at_risk,0
M-01100,2023-07-11,email,0.40889232737098596,3,19,standard,1
M-00784,2023-07-11,email,0.4731729133737937,2,118,standard,1
M-01201,2023-07-11,email,0.1112157564246882,2,114,standard,1
M-01507,2023-07-11,sms,0.2958377174562188,0,83,standard,1
M-03261,2023-07-11,push,0.36318383012714994,0,50,at_risk,0
M-03055,2023-07-11,push,0.47193094690678455,1,87,high_value,1
M-02959,2023-07-11,email,0.2573534333946346,1,77,standard,1
M-00767,2023-07-11,direct_mail,0.5604697821253917,1,32,standard,1
M-02768,2023-07-11,push,0.32735014341100516,4,36,standard,1
M-01794,2023-07-11,sms,0.3707886279408423,0,41,new,0
M-01798,2023-07-11,push,0.3798045583721282,3,113,standard,0
M-00621,2023-07-11,push,0.11744335398952123,1,77,standard,0
M-00643,2023-07-12,email,0.49405041221551144,0,119,new,1
M-02177,2023-07-12,email,0.24021064918229543,3,32,standard,0
M-03071,2023-07-12,email,0.29146398730589146,0,72,at_risk,1
M-01931,2023-07-12,email,0.24063765523008832,2,95,new,1
M-03922,2023-07-12,sms,0.27504119303037794,1,14,at_risk,0
M-01807,2023-07-12,push,0.125007033165925,0,48,new,0
M-03655,2023-07-12,push,0.5367541024344155,2,35,high_value,1
M-02685,2023-07-12,email,0.24156895506789197,1,107,new,0
M-03854,2023-07-12,sms,0.18067776771661126,0,55,new,0
M-03426,2023-07-12,push,0.25363967297668205,1,23,standard,0
M-00275,2023-07-12,sms,0.2774715740499132,2,39,standard,0
M-01145,2023-07-13,sms,0.11922720930872352,1,100,new,0
M-01516,2023-07-13,email,0.4979401906142801,2,81,at_risk,1
M-02843,2023-07-13,sms,0.1949091850524029,0,34,high_value,1
M-02957,2023-07-14,email,0.13560485553494078,1,49,at_risk,0
M-02415,2023-07-14,push,0.16411455586348514,2,67,high_value,0
M-00281,2023-07-14,sms,0.4864824817391423,3,54,standard,0
M-01030,2023-07-15,email,0.14244674740946664,2,29,high_value,0
M-00443,2023-07-15,push,0.2458348666346274,1,107,new,1
M-01243,2023-07-15,push,0.08089876939896155,2,113,at_risk,1
M-02155,2023-07-15,push,0.1492100074658129,1,9,high_value,0
M-03014,2023-07-15,email,0.42212638377880385,2,91,standard,1
M-00650,2023-07-15,direct_mail,0.3195061628053145,0,12,standard,1
M-01491,2023-07-15,email,0.14004175567259802,3,23,standard,1
M-00728,2023-07-15,email,0.20668732281209862,0,28,at_risk,1
M-01476,2023-07-16,sms,0.28656791691419886,1,117,at_risk,1
M-03643,2023-07-16,email,0.1447915051938693,1,114,high_value,0
M-01917,2023-07-16,email,0.2589031066086032,0,35,standard,0
M-02297,2023-07-16,email,0.3375871344746308,1,50,new,1
M-03708,2023-07-16,email,0.5579647149445641,0,33,at_risk,0
M-00283,2023-07-16,email,0.2439042348014981,2,70,standard,1
M-01115,2023-07-16,sms,0.03929208569089298,2,89,high_value,1
M-02738,2023-07-16,sms,0.09390170321472913,2,103,high_value,1
M-00717,2023-07-16,email,0.1159037557186246,2,59,standard,1
M-03140,2023-07-16,email,0.32263459146619317,0,55,at_risk,0
M-01017,2023-07-17,email,0.08784974629492392,0,44,standard,0
M-02976,2023-07-17,push,0.2080018594189487,0,12,at_risk,0
M-00234,2023-07-17,email,0.2104781530021754,2,46,high_value,1
M-00251,2023-07-17,sms,0.16822110923642117,0,112,standard,1
M-03139,2023-07-17,direct_mail,0.34615110054329806,0,100,new,0
M-00562,2023-07-17,push,0.23902401548576335,1,102,standard,0
M-02539,2023-07-17,push,0.19161572214614073,2,95,standard,0
M-01548,2023-07-17,email,0.28459592967788455,1,65,standard,1
M-01518,2023-07-17,push,0.554826917894814,1,15,standard,0
M-03659,2023-07-17,sms,0.21556434407434144,0,116,high_value,1
M-03841,2023-07-17,email,0.2295301190982661,1,75,at_risk,0
M-01119,2023-07-17,email,0.20675162606429487,1,78,new,1
M-01352,2023-07-18,sms,0.3028277984051723,3,96,standard,1
M-02010,2023-07-18,sms,0.41778048726295175,0,104,standard,1
