entity_id,as_of_date,tenure_days,usage_score,product_breadth,support_ticket_count,last_purchase_days_ago,current_spend,tenure_band,upsell_converted
U-00650,2023-07-15,812,0.8444135466592435,7,1,48,1663.28111452755,veteran,0
U-01491,2023-07-15,1572,0.6632380285105512,4,3,102,837.7706061310138,veteran,1
U-00728,2023-07-15,250,0.6051768500030782,4,2,167,1162.199122104233,established,0
U-01476,2023-07-16,536,0.20959644832677649,1,2,90,888.8749827968002,established,0
U-03643,2023-07-16,1266,0.7047774013150961,9,1,135,517.5246928580033,veteran,1
U-01917,2023-07-16,518,0.7771794828312787,1,5,133,607.4986989686338,established,1
U-02297,2023-07-16,1721,0.6443735281784868,4,0,41,771.23061539733,veteran,1
U-03708,2023-07-16,903,0.37303038909429054,5,1,65,211.2051903289036,veteran,1
U-00283,2023-07-16,885,0.12975719007233688,3,0,86,277.98485662498456,veteran,0
U-01115,2023-07-16,546,0.9263916341645574,7,0,162,2034.4061400787025,established,1
U-02738,2023-07-16,763,0.7925115093167623,1,3,157,1142.5541764792415,veteran,0
U-00717,2023-07-16,1978,0.590369207184066,9,1,54,500.1990393788795,veteran,1
U-03140,2023-07-16,384,0.4220192622398897,6,1,130,940.313332870227,established,1
U-01017,2023-07-17,1078,0.48670993414349495,9,0,30,621.8677115728665,veteran,1
U-02976,2023-07-17,1588,0.8207116841117432,2,1,173,1515.2259983843308,veteran,0
U-00234,2023-07-17,539,0.06716276395770027,8,0,3,713.5775102817208,established,1
U-00251,2023-07-17,788,0.14983283269230596,4,1,173,470.52830771812086,veteran,0
U-03139,2023-07-17,634,0.1562243697241148,6,2,50,667.8001291532244,established,0
U-00562,2023-07-17,70,0.27423857222533854,1,5,95,778.9709662792378,new,0
U-02539,2023-07-17,306,0.7428665843155082,8,3,129,878.6859954859877,established,0
U-01548,2023-07-17,462,0.6709213605539615,1,1,72,790.9289074173328,established,1
U-01518,2023-07-17,1147,0.14558269210223584,2,1,127,277.4890959201658,veteran,0
U-03659,2023-07-17,1259,0.5510347274684173,5,2,162,381.1884684531844,veteran,0
U-03841,2023-07-17,459,0.26882721888849126,2,2,113,750.1321240829188,established,1
U-01119,2023-07-17,91,0.5061481556405951,8,1,109,1095.8320014722078,new,1
U-01352,2023-07-18,269,0.6577563235839703,1,0,1,191.86455233869728,established,0
U-02010,2023-07-18,811,0.7600687708208905,8,3,133,981.7800901769562,veteran,1
U-02641,2023-07-18,54,0.8182540246538645,7,2,60,287.60582937639145,new,1
U-00182,2023-07-18,229,0.6994237103223125,7,0,119,1175.899294545216,established,0
U-00184,2023-07-18,139,0.9187979929823424,1,0,151,781.0623205934176,new,1
U-01813,2023-07-18,1936,0.7165401940019428,4,2,172,1019.5917289623936,veteran,1
U-00202,2023-07-18,707,0.1058145276846828,7,2,141,1226.7382339419757,established,0
U-03449,2023-07-18,1644,0.48914938823798937,6,0,178,1515.3500730531428,veteran,0
U-01355,2023-07-18,1641,0.9283071330971238,7,1,4,971.3934277537471,veteran,1
U-02663,2023-07-18,571,0.8495852569643018,1,2,27,510.8238435656053,established,1
U-03115,2023-07-19,1853,0.8963800495481213,6,1,64,189.7378291520121,veteran,1
U-02537,2023-07-19,1904,0.587065413348802,9,0,152,518.1153942770645,veteran,1
U-00054,2023-07-19,41,0.8281944670376165,9,3,85,433.6089640556435,new,0
U-01161,2023-07-19,81,0.9395250399796778,6,0,13,794.0700870225002,new,1
U-00404,2023-07-19,544,0.4683377427918137,8,1,158,764.3285575075358,established,1
U-02947,2023-07-19,836,0.7142994121931139,1,2,159,1348.1279225142075,veteran,0
U-00452,2023-07-19,970,0.6534048120036423,8,2,22,1217.400318374488,veteran,1
U-03637,2023-07-19,1381,0.9492321321243601,4,2,124,543.2607609773531,veteran,0
U-02253,2023-07-20,1097,0.35701729900060175,3,0,29,775.6693731342134,veteran,1
U-03926,2023-07-20,1980,0.18498309475490227,2,0,163,1111.0763676816566,veteran,0
U-03705,2023-07-20,752,0.5094746851292544,4,0,168,490.447641565534,veteran,0
U-01052,2023-07-20,1926,0.5585640667679065,1,2,72,300.21205316390746,veteran,1
U-02596,2023-07-20,1727,0.24440304347804775,2,2,75,1644.831019618822,veteran,0
U-00179,2023-07-20,949,0.8988168923369179,1,2,40,1044.8515190428764,veteran,1
U-00405,2023-07-20,1792,0.5955443787167958,3,3,11,2920.51501377996,veteran,1
U-00020,2023-07-20,291,0.2216971483768232,3,3,108,651.1952928825689,established,1
U-01151,2023-07-21,1251,0.08796374852438626,5,2,110,916.6247713179916,veteran,0
U-01007,2023-07-21,1663,0.6507798355741427,6,0,179,1996.6019130054997,veteran,0
U-01090,2023-07-21,1777,0.41223064968769685,5,1,66,412.99738055653637,veteran,1
U-03373,2023-07-21,715,0.8227918483482073,8,0,159,590.408308405014,established,0
U-01378,2023-07-21,987,0.21639956328126553,1,0,66,483.5954458346817,veteran,1
U-00555,2023-07-21,456,0.7461042320715012,7,3,80,1387.9919021020712,established,0
U-00666,2023-07-21,634,0.8108987523339602,7,1,149,2341.2551347122585,established,1
U-02349,2023-07-21,1365,0.6888085745134482,9,0,12,920.8198131220283,veteran,1
U-03128,2023-07-21,607,0.8512590261744171,8,2,53,392.69735351409525,established,1
U-01736,2023-07-21,620,0.6127421567003271,5,0,147,1346.407314902529,established,1
U-00875,2023-07-21,1338,0.5544195974459784,8,1,68,1043.9712120649808,veteran,1
U-01766,2023-07-21,638,0.3584072925020956,2,1,117,905.2732178159338,established,0
U-02900,2023-07-22,103,0.3600531274941279,2,3,98,754.0510388541134,new,0
U-01617,2023-07-22,392,0.8356332590533245,9,1,120,905.1533547370668,established,1
U-00628,2023-07-22,1531,0.1951431691359864,9,2,163,471.8013093544167,veteran,0
U-01216,2023-07-22,1579,0.3751136530755702,6,2,150,889.8559405368944,veteran,1
U-03376,2023-07-22,1223,0.07921955107309742,5,1,105,168.7367100268691,veteran,0
U-03375,2023-07-22,1906,0.14589321977911818,8,1,18,525.9975175766251,veteran,0
U-03761,2023-07-22,1443,0.9420677336713595,3,0,63,1374.0632081770336,veteran,1
U-02684,2023-07-22,767,0.22269101895928645,6,0,158,944.2869671979648,veteran,0
U-02714,2023-07-22,1871,0.6267730756752141,1,1,34,978.493674135046,veteran,1
U-02250,2023-07-22,1376,0.833239540964052,5,1,32,785.6040936749114,veteran,1
U-00114,2023-07-22,603,0.7678573756338111,4,3,129,330.04113869278115,established,1
U-00419,2023-07-22,235,0.5106606317398971,9,3,21,581.2761246890396,established,1
U-03011,2023-07-22,1147,0.9765430134530636,6,1,126,273.62536308944397,veteran,1
U-00158,2023-07-22,423,0.4509247473159945,6,2,156,807.0260705073388,established,0
U-03902,2023-07-23,689,0.9451655174597346,6,3,110,367.1869086736254,established,1
U-01489,2023-07-23,740,0.7458851622950232,6,0,122,1159.8650554847968,veteran,0
U-00444,2023-07-23,1482,0.10963534576855039,4,1,16,250.1095631733014,veteran,1
U-01050,2023-07-23,885,0.22552345828308484,1,0,150,185.9733922019902,veteran,0
U-01240,2023-07-23,721,0.13870760315880926,1,2,175,424.60605585498655,established,0
U-00896,2023-07-23,1705,0.22087883484954018,3,3,150,966.9113324122517,veteran,0
U-03939,2023-07-23,312,0.6228509494305482,5,1,91,393.16423769626596,established,1
U-02951,2023-07-23,881,0.9670721994969583,9,4,170,590.2654295993149,veteran,1
U-02065,2023-07-23,530,0.8700258808571377,4,1,136,397.3432463406904,established,1
U-00939,2023-07-23,697,0.18786072533752196,4,1,51,289.8626872337329,established,1
U-03994,2023-07-24,1697,0.055503629037139346,7,2,77,721.725430150726,veteran,1
U-02742,2023-07-24,1069,0.0606149750075019,9,3,79,1103.249539519231,veteran,1
U-02312,2023-07-24,121,0.9520316985532247,7,4,58,1258.5954158639036,new,1
U-00016,2023-07-25,563,0.2506088744030598,4,5,50,732.9067192781285,established,0
U-01441,2023-07-25,1039,0.8118761105873928,8,3,150,1914.9924877623464,veteran,0
U-01679,2023-07-25,119,0.37004976053366034,7,1,58,2357.1831792225234,new,1
U-02958,2023-07-25,609,0.3647476802907027,9,1,138,869.7010906302987,established,0
U-00999,2023-07-25,1012,0.6152300505352921,1,3,89,973.2635404583801,veteran,1
U-03664,2023-07-25,1575,0.1453503050084376,7,3,170,397.7159008028934,veteran,1
U-03310,2023-07-25,1748,0.38682284560772917,4,2,17,673.0616912363541,veteran,1
U-00607,2023-07-25,987,0.2177983352203149,5,2,12,860.573610886447,veteran,0
U-02810,2023-07-25,1638,0.16793623980141792,3,0,65,548.4290393076387,veteran,1
U-01295,2023-07-25,1603,0.5834935514695763,3,0,155,1397.642321157367,veteran,0
U-03656,2023-07-25,1612,0.7933983204890724,8,1,80,634.320984388115,veteran,1
U-01206,2023-07-26,1420,0.05208877496969,4,0,11,696.8269035153043,veteran,0
U-00802,2023-07-26,466,0.04606490010219111,6,1,18,699.9232842978691,established,0
U-01719,2023-07-26,932,0.1003293178450484,2,2,9,1195.6638551223648,veteran,1
U-02263,2023-07-26,1805,0.7044290335500782,7,0,146,783.4910953698485,veteran,1
U-03653,2023-07-26,563,0.04060834738816166,9,2,63,741.811308357672,established,0
U-02875,2023-07-26,665,0.5000677268066126,7,0,45,413.5413898985025,established,1
U-03420,2023-07-26,1441,0.10562122151087594,6,2,43,515.6194590823159,veteran,1
U-00343,2023-07-26,537,0.2342956008119237,7,0,129,762.0536755025521,established,0
U-01582,2023-07-26,1427,0.3243399932036394,3,0,20,904.392953611222,veteran,1
U-01459,2023-07-26,1789,0.06353334829533641,4,3,160,301.06736215225334,veteran,0
U-00548,2023-07-26,1063,0.7257083957377433,9,0,154,718.7634682785026,veteran,1
U-01164,2023-07-26,729,0.6488469339936108,3,2,129,1032.5054038525832,established,0
U-02132,2023-07-27,1830,0.7251156888229772,3,2,41,1123.6235723413092,veteran,1
U-01915,2023-07-27,53,0.5945862193028131,6,1,142,962.2334080176133,new,0
U-03243,2023-07-27,576,0.8200644880229958,7,1,129,966.4699040347232,established,1
U-02949,2023-07-27,1118,0.8903580016542478,4,4,160,1134.5515581856725,veteran,0
U-00365,2023-07-27,1681,0.118130850279074,5,3,53,554.8807548362129,veteran,0
U-01014,2023-07-27,1328,0.19696645595947704,6,0,39,641.4508232366494,veteran,0
U-03900,2023-07-27,254,0.35897261378309386,9,1,151,899.1635039972144,established,1
U-00716,2023-07-27,1781,0.3447661939659543,4,2,101,195.43081521375154,veteran,0
U-03808,2023-07-27,236,0.945079385371402,6,0,140,1077.7277607873223,established,1
U-00448,2023-07-28,1115,0.5547195240586772,2,0,79,358.27613013299646,veteran,0
U-02476,2023-07-28,508,0.7903145097440284,1,1,95,616.9310919535477,established,0
U-03551,2023-07-28,997,0.6712804288995956,1,1,99,364.3124392665695,veteran,0
U-00700,2023-07-28,1779,0.9775059841289311,7,2,120,1054.0876251031477,veteran,1
U-03956,2023-07-28,1383,0.35999279478012935,1,0,141,459.8761824562216,veteran,0
U-02731,2023-07-28,680,0.5426880443807649,3,1,140,864.7372347177873,established,0
U-02713,2023-07-28,1134,0.630333387078631,9,3,95,332.8684769196141,veteran,1
U-00295,2023-07-28,1988,0.40296274177050573,2,3,104,896.1635649082099,veteran,1
U-02431,2023-07-28,1503,0.4416227863618305,7,4,67,619.8524753168707,veteran,0
U-02776,2023-07-28,1059,0.39493354312853624,3,5,115,399.179726880573,veteran,0
U-03866,2023-07-28,1415,0.017293024414783087,1,2,58,700.0593057674822,veteran,0
U-03999,2023-07-28,385,0.9520723793339971,5,1,14,1303.999655081148,established,0
U-01799,2023-07-28,857,0.39614674508830017,2,0,98,256.2582010719293,veteran,0
U-01009,2023-07-28,576,0.4028393399933684,7,2,17,1212.7673036188849,established,0
U-01848,2023-07-28,1219,0.10010542876721051,7,5,86,244.40495438121422,veteran,0
U-01685,2023-07-28,893,0.015190104682004546,2,1,65,371.23574865332114,veteran,0
U-03468,2023-07-29,1810,0.7813045172798514,1,1,100,515.5503444489168,veteran,1
U-03936,2023-07-29,401,0.2147219425856337,8,1,174,423.01428656934513,established,0
U-03336,2023-07-29,1940,0.6423807517156301,4,0,159,1147.5198250279566,veteran,1
U-03391,2023-07-29,864,0.014213029574641989,4,2,128,596.0306793079782,veteran,0
U-00892,2023-07-29,144,0.4421062945557275,2,1,66,898.9733755616653,new,0
U-01310,2023-07-29,1824,0.4254154747770472,3,1,156,902.2406088523896,veteran,0
U-00577,2023-07-29,423,0.07906917736795571,4,4,19,377.7935309177591,established,1
U-00711,2023-07-29,1597,0.24592765058913602,8,1,109,2407.9272792632905,veteran,0
U-01858,2023-07-29,704,0.5544498819965276,7,0,107,1108.7076232569868,established,1
U-00678,2023-07-29,1317,0.07755167426146636,4,1,133,535.0607943166805,veteran,0
U-03359,2023-07-30,135,0.6559021196637528,4,0,2,1191.2648433741583,new,1
U-02608,2023-07-30,197,0.10859061697156769,4,0,50,1226.6684432889826,established,0
U-02028,2023-07-30,1070,0.9238088795840816,2,2,97,1055.8906463320332,veteran,1
U-01664,2023-07-30,1106,0.20993431309359467,5,1,48,1237.0354776511958,veteran,0
U-02488,2023-07-30,290,0.020543034528143878,9,2,84,644.5313229100633,established,0
U-00010,2023-07-30,725,0.26378604217576673,1,1,161,436.52442416393166,established,1
U-03264,2023-07-30,1048,0.5624296180338006,7,1,99,434.4849071098291,veteran,1
U-01073,2023-07-30,1569,0.5057336871843555,2,3,25,625.2831072652499,veteran,0
U-01194,2023-07-30,759,0.8803548820128152,8,2,56,704.4271222722738,veteran,1
U-02517,2023-07-30,1143,0.6512419287826812,4,1,106,848.422712197517,veteran,0
U-03727,2023-07-30,707,0.2659495003457961,9,2,3,446.7578395008695,established,1
U-00996,2023-07-30,1501,0.16838964864537598,1,2,98,580.5625206531912,veteran,1
U-01391,2023-07-31,356,0.3876778482082255,5,1,178,643.2655491517838,established,1
U-03772,2023-07-31,1168,0.08816810692415855,3,0,167,523.7117624378978,veteran,0
U-03737,2023-07-31,1251,0.44035519263738443,2,2,24,1017.9592709669253,veteran,1
U-03645,2023-07-31,1090,0.2538831613687479,5,1,54,323.10564964362555,veteran,1
U-01500,2023-07-31,1893,0.17120494224342575,5,2,130,718.2625917505626,veteran,0
U-03043,2023-07-31,1740,0.2320249538069996,6,2,123,389.49829876302084,veteran,0
U-01919,2023-07-31,1830,0.2929027379123671,6,2,41,569.8821225447404,veteran,1
U-01956,2023-07-31,459,0.5460522460754338,7,0,90,376.16056491710674,established,0
U-00994,2023-07-31,1295,0.595499705910118,2,4,131,579.8266244210038,veteran,0
U-03538,2023-07-31,606,0.12926594589539908,4,1,106,327.43725090948607,established,0
U-00746,2023-08-01,1538,0.4431779872452878,8,2,9,536.2578998122642,veteran,0
U-01298,2023-08-01,364,0.26229116071881475,1,1,33,779.9375898574095,established,0
U-03477,2023-08-01,1597,0.27458400266244265,6,3,144,647.5444864115864,veteran,0
U-03016,2023-08-01,1234,0.38154165062789613,5,0,160,544.4007939349095,veteran,1
U-02538,2023-08-01,670,0.5056558896402157,3,1,89,1302.993499970981,established,1
U-03776,2023-08-01,1665,0.20048268988003104,7,1,19,278.0470551841209,veteran,1
U-01957,2023-08-01,1440,0.07528376627828726,7,4,94,2227.2993480967,veteran,0
U-02047,2023-08-01,1154,0.09607713217210068,5,0,114,482.9382950546585,veteran,0
U-00487,2023-08-01,531,0.11209923242642206,4,2,71,481.2861621661301,established,1
U-02410,2023-08-01,1700,0.018006858979704,7,1,135,186.42123557865716,veteran,0
U-01163,2023-08-01,1677,0.41510742666849476,4,0,175,777.4984849809255,veteran,0
U-02606,2023-08-01,1744,0.8659941050245247,8,1,69,1493.5947303933876,veteran,1
U-00506,2023-08-01,601,0.4116556951297361,6,0,16,494.96008880031445,established,0
U-02948,2023-08-01,768,0.7153101740349447,9,4,4,243.22523925545815,veteran,0
U-03495,2023-08-01,1756,0.7437761832661044,9,2,178,1130.1460733720626,veteran,1
U-02592,2023-08-01,759,0.4348010845499275,7,5,171,937.5797869961766,veteran,0
U-01901,2023-08-01,332,0.027314117071251642,3,1,163,3979.091431013335,established,0
U-01146,2023-08-01,966,0.8959035179758841,5,1,0,504.9909359278443,veteran,1
U-01990,2023-08-01,127,0.10823043683686817,8,4,112,735.3557443959315,new,1
U-01668,2023-08-02,1523,0.6571697584241699,8,2,132,373.2445237496723,veteran,1
U-03896,2023-08-02,1737,0.5840792922454121,1,1,122,262.95187274401417,veteran,0
U-01334,2023-08-02,1226,0.35781003241535636,5,3,105,318.18803796862824,veteran,0
U-01900,2023-08-02,1862,0.8332450388013244,3,3,160,531.4987146868564,veteran,1
U-01340,2023-08-02,624,0.3396837254695101,1,5,45,540.7739669854899,established,0
U-01552,2023-08-02,1322,0.35023019656788623,5,1,42,895.5344050510308,veteran,1
U-02765,2023-08-02,1847,0.6428883242899669,5,0,172,646.2342715937069,veteran,1
U-02309,2023-08-02,396,0.7094208085992002,5,2,19,561.5430412912854,established,1
U-00655,2023-08-02,420,0.8700953896137721,6,2,82,350.2081658325131,established,1
U-00350,2023-08-02,1228,0.18290318398668237,9,4,91,709.0478516602969,veteran,1
U-02793,2023-08-02,177,0.5818048591404459,6,2,4,809.7232537961754,new,0
U-01724,2023-08-02,452,0.8004498123184509,9,2,124,276.2181720643561,established,0
U-02665,2023-08-03,81,0.7156292357759177,4,2,81,1239.1537677925535,new,0
U-00605,2023-08-03,959,0.32182916969658903,2,2,44,157.1630695765836,veteran,0
U-01635,2023-08-03,1205,0.6686947628434194,8,3,20,908.3666961847241,veteran,1
U-02895,2023-08-03,1520,0.12390034578331022,5,2,164,310.2297919832273,veteran,1
U-01921,2023-08-03,1600,0.009334573220024955,3,0,52,1579.594431679369,veteran,0
U-00647,2023-08-03,188,0.2150758081563342,9,1,72,740.8685297280307,established,1
U-00560,2023-08-03,992,0.9901456140557632,5,0,32,1105.4550942289688,veteran,0
U-03678,2023-08-04,889,0.9114872052347894,5,5,165,825.8105592272998,veteran,0
U-00930,2023-08-04,59,0.7577165208126542,6,1,154,302.79780825852845,new,0
U-00876,2023-08-04,842,0.22190064629382356,4,0,90,498.79240476749726,veteran,1
U-03344,2023-08-04,1486,0.31407691732957166,5,2,22,1579.4030729825356,veteran,1
U-02350,2023-08-04,702,0.772537912454397,9,1,56,422.17273519752086,established,1
U-03110,2023-08-04,107,0.9579198327687352,1,0,136,507.0537630255919,new,0
U-01139,2023-08-04,1991,0.8427712776094288,8,1,41,429.8520158804669,veteran,1
U-03466,2023-08-04,1330,0.21279159204151088,4,0,31,586.2691883382707,veteran,1
U-03298,2023-08-04,877,0.9078495019625249,1,4,78,699.631785239115,veteran,0
U-02138,2023-08-04,159,0.18318060363367628,2,1,34,313.6047276080548,new,0
U-02335,2023-08-04,401,0.3790470708319067,2,0,5,473.76427519429404,established,1
U-03636,2023-08-05,316,0.49692153225144653,6,0,102,1368.004737480806,established,0
U-02117,2023-08-05,454,0.13181207041883547,1,2,128,784.6197467327323,established,0
U-03978,2023-08-05,957,0.9030957546587897,6,4,149,510.55228118193105,veteran,0
U-02923,2023-08-05,1585,0.5087202232013598,1,2,113,1036.1807198601143,veteran,0
U-01258,2023-08-05,1348,0.42663499755445067,8,1,76,795.6131353287245,veteran,1
U-00926,2023-08-05,815,0.21611205508217113,4,2,55,619.6109722164895,veteran,0
U-03340,2023-08-05,1769,0.5468168682717709,5,1,142,328.70192753491006,veteran,0
U-00288,2023-08-05,1535,0.9942786739158408,7,0,16,285.39796700250383,veteran,1
U-01379,2023-08-05,1036,0.8290382557516824,8,2,118,315.245870128908,veteran,1
U-01847,2023-08-05,1358,0.21947342922809088,4,1,11,865.5953757038097,veteran,1
U-00538,2023-08-05,1673,0.1414312880258628,8,2,148,435.1734424210011,veteran,0
U-02820,2023-08-05,1584,0.6582403058111063,6,3,118,616.0447201304087,veteran,0
U-02153,2023-08-06,694,0.2830324880626349,8,1,95,1534.816962738111,established,1
U-02835,2023-08-06,1579,0.1623266213376291,7,3,166,510.0158358371674,veteran,0
U-03860,2023-08-06,1314,0.6128734889795205,7,3,81,677.7173579803035,veteran,1
U-03940,2023-08-06,1269,0.16769121446945712,8,1,52,410.6047259056476,veteran,1
U-00916,2023-08-06,236,0.7488270004683447,5,3,104,1738.7596455574987,established,1
U-00806,2023-08-06,951,0.4086007676272503,5,1,46,986.3417282056269,veteran,0
U-00304,2023-08-06,1347,0.012215462915350805,7,2,64,697.7214980866381,veteran,1
U-02136,2023-08-06,311,0.9568886003161919,7,2,114,359.8449842613683,established,0
U-00788,2023-08-06,633,0.13683178400394735,4,2,24,625.760727590235,established,0
U-00228,2023-08-07,714,0.5566594006874488,9,1,65,292.0863112377033,established,0
U-02774,2023-08-07,1879,0.5163894235281747,4,5,97,1990.5755451975288,veteran,1
U-03631,2023-08-07,798,0.7019628883735499,2,1,156,464.101523780402,veteran,1
U-00056,2023-08-07,1698,0.2930376744328186,3,0,112,2153.5698961197495,veteran,0
U-00294,2023-08-07,1856,0.8095792023273852,9,2,2,784.9771261298843,veteran,1
U-03757,2023-08-07,69,0.027986559208900363,2,0,96,609.3181202489814,new,1
U-02342,2023-08-07,1327,0.8808029380377796,4,5,72,768.3434162064035,veteran,1
U-00982,2023-08-07,398,0.3107402677764569,5,2,123,2994.5521826452637,established,0
U-00028,2023-08-07,1389,0.48003099942621696,3,1,93,323.9215860083108,veteran,0
U-02118,2023-08-07,1023,0.8631515301608474,4,0,138,2409.6841807741976,veteran,1
U-02833,2023-08-07,1251,0.9737577677686472,4,2,64,1357.3931353479732,veteran,1
U-00330,2023-08-07,394,0.10176845917980593,4,2,71,526.0765397952651,established,1
U-03827,2023-08-08,791,0.14658739102076102,3,0,129,1293.6059036203606,veteran,0
U-01576,2023-08-08,1169,0.9822308295656378,4,3,108,1160.0500123693491,veteran,0
U-00991,2023-08-08,1058,0.8549451286305332,5,0,66,706.2547950534508,veteran,0
U-03822,2023-08-08,89,0.31755489388757296,6,1,95,477.6959402776202,new,0
U-03476,2023-08-08,1919,0.48014246882872536,4,0,32,1533.8700520972245,veteran,1
U-01322,2023-08-08,1388,0.8638249502637549,4,1,151,642.0093599710736,veteran,1
U-00878,2023-08-08,1352,0.3875005355387683,2,0,5,950.2034176860761,veteran,1
U-03913,2023-08-09,1978,0.8733737525606602,7,1,57,460.3504481059313,veteran,0
U-03065,2023-08-09,962,0.8102098556993457,9,1,112,753.9940380492463,veteran,1
U-02403,2023-08-09,1847,0.5246341563952881,9,2,88,213.49423955591334,veteran,1
U-03145,2023-08-09,634,0.7239723011299664,4,0,116,549.4731093825156,established,0
U-02251,2023-08-09,410,0.20471995933541243,9,1,149,881.5507589019577,established,0
U-01496,2023-08-09,1548,0.9643240868848629,1,1,26,1068.7596006596134,veteran,1
U-01663,2023-08-10,918,0.1300464400848661,6,1,167,850.8929954979939,veteran,1
U-00307,2023-08-10,1604,0.34425778714465205,8,2,130,402.9030972931632,veteran,1
U-01221,2023-08-10,1776,0.5608615729363878,2,3,140,671.8662299798848,veteran,1
U-00654,2023-08-10,270,0.41673225389404467,1,2,15,819.7901308604988,established,1
U-03785,2023-08-10,1046,0.9651343982800088,1,2,2,1245.341284088153,veteran,0
U-00761,2023-08-10,1699,0.5037563377671381,5,0,143,1033.2552679917667,veteran,1
U-01624,2023-08-10,439,0.010398101510140534,4,6,129,412.02973725467695,established,0
U-01839,2023-08-10,1426,0.19843933663226232,7,0,111,729.8045119753355,veteran,1
U-00329,2023-08-10,1762,0.9203623612948049,4,3,164,1043.1775092096145,veteran,0
U-01364,2023-08-10,567,0.8844981481045009,6,4,101,553.1186921680189,established,1
U-00131,2023-08-10,1862,0.6268162361303028,2,3,66,566.7242938838705,veteran,0
U-03597,2023-08-10,848,0.7037061351632893,1,3,132,497.9831092247173,veteran,1
U-01937,2023-08-10,1160,0.3937713114004048,9,1,159,1074.1643295159968,veteran,0
U-02334,2023-08-10,161,0.7462738135003091,4,3,5,361.6601402272657,new,1
U-01996,2023-08-10,1713,0.5806776685092404,1,3,50,638.6086500131466,veteran,1
U-00033,2023-08-10,580,0.5461394934009635,7,3,0,378.8875239563255,established,1
U-02585,2023-08-10,1170,0.25730476499136434,7,0,147,2158.5163415759966,veteran,0
U-01128,2023-08-11,1363,0.9166950780853498,5,1,126,1270.758844890798,veteran,1
U-01083,2023-08-11,890,0.05157954440447299,1,2,106,1101.9517622356561,veteran,1
U-00455,2023-08-11,162,0.33427341171438174,2,3,36,890.2161202002849,new,1
U-03660,2023-08-11,1239,0.4227084144433829,3,1,123,1068.1947324513674,veteran,0
U-00157,2023-08-11,623,0.07108739694508126,9,2,136,411.26560195860935,established,0
U-01257,2023-08-11,598,0.422905934358055,4,1,95,524.735437556104,established,1
U-00112,2023-08-11,328,0.7708102818323926,1,1,48,892.1575388951162,established,1
U-00754,2023-08-11,447,0.9241246489842154,2,0,95,1259.844018000232,established,0
U-02030,2023-08-11,1756,0.3686217310426012,2,1,166,370.1918854561566,veteran,0
U-03175,2023-08-11,983,0.005730900713121323,5,2,108,371.9517018219853,veteran,0
U-01564,2023-08-11,212,0.9327460760074581,6,0,91,700.1799395977146,established,0
U-00133,2023-08-12,1019,0.5103259170757342,2,0,63,950.0855751098276,veteran,1
U-03610,2023-08-12,129,0.7683525058504805,2,1,143,316.4712073248002,new,0
U-01974,2023-08-12,1928,0.9689918663769136,9,0,0,907.342944446958,veteran,1
U-03842,2023-08-12,1733,0.06986442597481102,6,1,82,1047.9656302508881,veteran,0
U-01002,2023-08-12,1265,0.7668615203028132,8,1,29,563.8582372829686,veteran,1
U-01386,2023-08-13,493,0.08599897163495285,7,2,83,278.857845146804,established,1
U-01433,2023-08-13,1021,0.4269318597663363,2,2,45,459.4844497904373,veteran,1
U-02061,2023-08-13,1586,0.40314325245089344,4,2,63,174.33166369340154,veteran,1
U-03759,2023-08-13,854,0.565435698827345,4,0,3,2476.79500058794,veteran,1
U-02425,2023-08-13,1587,0.022518841995246786,2,1,32,603.569803584409,veteran,1
U-03214,2023-08-13,516,0.8152657043053134,2,0,156,543.9243557086418,established,1
U-01411,2023-08-13,952,0.7747025930112271,4,1,176,606.8917697942933,veteran,0
U-02882,2023-08-14,1530,0.39777472114235024,2,1,28,662.0806142834844,veteran,1
U-02603,2023-08-14,658,0.15986277590948073,4,2,166,752.6571864859335,established,0
U-00078,2023-08-14,516,0.15624123976064241,2,0,66,360.6352951467789,established,0
U-00705,2023-08-14,492,0.29693873781772273,8,0,21,1894.7943047034041,established,1
U-02687,2023-08-14,233,0.8859751130926863,2,2,30,944.6960113919616,established,0
U-02633,2023-08-14,1482,0.5794133629298055,8,5,130,409.7284780033531,veteran,1
U-03447,2023-08-14,879,0.36942428475448097,4,2,102,881.3428138049402,veteran,1
U-03258,2023-08-14,311,0.711736729344619,5,5,4,1068.99379613221,established,1
U-02435,2023-08-14,55,0.3885355304562821,9,0,35,543.5294743216667,new,1
U-03032,2023-08-14,1835,0.20991956332393813,8,0,95,439.4043283653965,veteran,1
U-02655,2023-08-15,1702,0.3769171484555517,1,2,32,203.30434015521584,veteran,1
U-02797,2023-08-15,1393,0.19004088849215317,8,3,132,784.3968687383386,veteran,0
U-00125,2023-08-15,1023,0.15256560468381297,5,2,123,785.7895821011329,veteran,0
U-00979,2023-08-15,1229,0.9140047054509676,7,2,80,649.1637263688596,veteran,1
U-01188,2023-08-15,1641,0.8949178823855207,2,3,21,450.12911171114496,veteran,1
U-01671,2023-08-15,1297,0.8688495910220159,1,2,54,502.13854268429975,veteran,0
U-00130,2023-08-15,46,0.7311393769080597,4,2,162,733.3346099636572,new,0
U-02401,2023-08-15,1530,0.2076822517706749,2,0,175,1029.4832050854989,veteran,0
U-00436,2023-08-15,1319,0.8287375391937123,2,0,162,829.1589625369446,veteran,0
U-01028,2023-08-15,1413,0.5920028874488703,6,2,2,362.62745181362556,veteran,1
